Position_n,frame_i,Cell_ID,time_seconds,is_cell_dead,is_cell_excluded,x_centroid,y_centroid,editIDclicked_x,editIDclicked_y,editIDnewID,cell_cycle_stage,generation_num,relative_ID,relationship,emerg_frame_i,division_frame_i,is_history_known,corrected_assignment,cell_area_pxl,cell_vol_vox,cell_area_um2,cell_vol_fl,FITC_mean_maxProj,FITC_mean_meanProj,FITC_mean_zSlice,FITC_sum_maxProj,FITC_sum_meanProj,FITC_sum_zSlice,FITC_amount_autoBkgr_maxProj,FITC_amount_autoBkgr_meanProj,FITC_amount_autoBkgr_zSlice,FITC_amount_dataPrepBkgr_maxProj,FITC_amount_dataPrepBkgr_meanProj,FITC_amount_dataPrepBkgr_zSlice,FITC_median_maxProj,FITC_median_meanProj,FITC_median_zSlice,FITC_min_maxProj,FITC_min_meanProj,FITC_min_zSlice,FITC_max_maxProj,FITC_max_meanProj,FITC_max_zSlice,FITC_q25_maxProj,FITC_q25_meanProj,FITC_q25_zSlice,FITC_q75_maxProj,FITC_q75_meanProj,FITC_q75_zSlice,FITC_q05_maxProj,FITC_q05_meanProj,FITC_q05_zSlice,FITC_q95_maxProj,FITC_q95_meanProj,FITC_q95_zSlice,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,inertia_tensor_eigvals-0,inertia_tensor_eigvals-1,local_centroid-0,local_centroid-1,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,moments_hu-0,moments_hu-1,moments_hu-2,moments_hu-3,moments_hu-4,moments_hu-5,moments_hu-6,moments_normalized-0-0,moments_normalized-0-1,moments_normalized-0-2,moments_normalized-0-3,moments_normalized-1-0,moments_normalized-1-1,moments_normalized-1-2,moments_normalized-1-3,moments_normalized-2-0,moments_normalized-2-1,moments_normalized-2-2,moments_normalized-2-3,moments_normalized-3-0,moments_normalized-3-1,moments_normalized-3-2,moments_normalized-3-3,orientation,perimeter,solidity,FITC_concentration
Position_60,0,55,0.0,0,0,273,401,,,-1,G1,2,-1,mother,-1,-1,False,False,1176.0,30222.69873543556,54.158516160000005,298.6911774941866,659.2372448979592,462.7713860544218,458.3681972789116,775263.0,544219.15,539041.0,377775.0,183128.35,179185.0,387183.0,186832.75000000003,183889.0,630.0,456.65,453.0,401.0,361.95,306.0,2294.0,643.1,683.0,529.0,422.3375,412.0,727.0,502.7875,501.0,440.0,382.4875,378.0,975.5,550.5375,555.0,382,255,421,294,1521,0.1315129607507642,38.69534474078957,1,0.7731755424063116,1176,94.55104642698284,92.91572378450311,19.16496598639456,18.772108843537413,38.89494495216217,38.55712100964036,1176.0,22076.0,525044.0,14020676.0,22538.0,423960.0,10104964.0,270267078.0,541770.0,10194328.0,239441272.0,6295575178.0,14583488.0,274411020.0,6333956884.0,163092943098.0,1176.0,-3.613109811340109e-12,110630.92517006805,10941.34684622199,2.557953848736361e-13,874.2108843537413,9692.034892868463,91284.60136956356,109829.99659863948,-9345.85189041593,6612871.775107525,-3079918.5243566707,-9291.92064649048,222252.46992755527,874681.9150752197,16188810.231259802,0.159410518887318,1.9337140666263904e-06,1.3299846289164042e-06,1.2029354427828167e-09,4.807649646045762e-17,1.331856755949757e-12,-1.941881176753295e-18,,,0.0799948264973998,0.0002307025958792,,0.0006321229611748,0.0002043603626284,5.6127481856712144e-05,0.0794156923899181,-0.0001970609580452,0.0040660071360279,-5.522218693897634e-05,-0.0001959237965835,0.0001366547181705,1.5682833115371073e-05,8.464194708855427e-06,1.000177340518814,130.91168824543144,0.9647251845775224,599.900544446069
Position_60,0,56,0.0,0,0,66,415,,,-1,G1,2,-1,mother,-1,-1,False,False,1174.0,28858.17292895133,54.066409840000006,285.20555784692107,474.28790459965927,380.3667802385008,389.1201022146508,556814.0,446550.6,456827.0,160001.99999999997,86073.89999999997,97583.00000000004,169393.99999999997,89772.00000000001,102279.00000000004,412.0,365.2,374.0,346.0,322.35,299.0,1869.0,638.6,659.0,378.0,346.5125,347.0,485.0,395.75,416.0,358.0,332.58250000000004,323.0,792.3499999999999,491.9574999999998,514.0,397,46,434,87,1517,0.4055417426276965,38.66242653428625,1,0.7738958470665788,1174,102.3707818415392,85.5344628264373,18.218057921635435,20.43526405451448,40.47137889255353,36.99393741173,1174.0,23991.0,610393.0,17369121.0,21388.0,436050.0,11110790.0,316865328.0,490118.0,9987296.0,251341360.0,7065583310.0,12562492.0,256053432.0,6350251748.0,175386551454.0,1174.0,5.648814749292796e-13,120130.5800681431,-14221.381456254185,3.865352482534945e-12,-1019.4275979557063,32279.515336551,-268106.7376152651,100470.17717206132,8749.23418241347,6781387.711683319,923253.881954784,-27249.12667129078,-127554.54332019055,2164808.0814239806,-39802276.42854194,0.1600555746745967,0.000205663914904,7.638609888223278e-06,2.4773396623364143e-08,6.0516155001141446e-15,6.619261751338729e-11,-8.917121474878755e-15,,,0.0871600318572935,-0.0003011421476057,,-0.0007396396643021,0.0006835287135797,-0.0001656927238177,0.0728955428173031,0.0001852677378566,0.0041909674154686,1.665262886869319e-05,-0.0005770086788976,-7.883002085677861e-05,3.904640560576253e-05,-2.095248430107736e-05,-1.5191291994277745,130.91168824543144,0.963084495488105,342.1497138298264
Position_60,0,57,0.0,0,0,413,415,,,-1,G1,2,-1,mother,-1,-1,False,False,1071.0,24115.10065904817,49.322934360000005,238.32973601383208,423.3183940242764,357.552847805789,368.1848739495798,453374.0,382939.1,394326.0,91376.0,54088.54999999999,66599.99999999997,99944.0,57462.200000000026,70883.99999999997,408.0,353.35,358.0,327.0,310.3,277.0,1012.0,448.35,679.0,368.0,333.8,334.0,457.5,380.375,394.0,347.0,320.07500000000005,309.0,541.5,404.45,458.0,396,397,435,430,1287,0.5554061573971818,36.92749046999213,1,0.8321678321678322,1071,102.76319915036748,71.06321856268728,19.351073762838467,16.14939309056956,40.54887404609257,33.7196010801284,1071.0,17296.0,355760.0,8195962.0,20725.0,338034.0,7023452.0,163245240.0,510779.0,8409842.0,173816500.0,4008934028.0,14092621.0,233859414.0,4794242900.0,109382934240.0,1071.0,-9.094947017729282e-13,76440.09710550887,-18268.43797736935,1.3358203432289888e-12,3337.828197945845,31306.19885775671,516300.6529248756,109727.99626517274,31890.02725970574,5565768.537945169,3330143.7282493133,-38210.20466051313,671128.9317329881,4077678.991824866,87856436.64281031,0.1623029110299297,0.0008760704885521,2.160217028732391e-05,1.655028146899322e-07,-2.670913185115428e-13,-3.6165079477652116e-09,1.6306970203731564e-13,,,0.066641120156567,-0.0004866623377574,,0.0029099467219967,0.0008339819715997,0.0004202756821875,0.0956617908733626,0.0008495348773979,0.0045306105191447,8.283232088344241e-05,-0.0010179013416094,0.0005463079855157,0.00010142613721,6.677527749400593e-05,0.0989588281649028,122.42640687119284,0.9745222929936306,279.44477728173484
Position_60,0,59,0.0,0,0,34,487,,,-1,G1,2,-1,mother,-1,-1,False,False,1026.0,23700.37602551464,47.25054216,234.23100908642056,723.3313840155945,557.6135477582847,612.5204678362574,742138.0,572111.5,628446.0,395350.0,257078.20000000004,314490.00000000006,403558.0,260310.1000000001,318594.00000000006,719.0,567.1,598.0,432.0,390.1,348.0,2058.0,727.45,2058.0,652.25,515.0875,545.0,780.75,597.775,654.0,531.0,443.275,444.0,904.0,653.7125,792.25,469,17,505,53,1296,0.3746926587696084,36.14337799512211,1,0.7916666666666666,1026,88.37747679348932,75.9697573032318,18.200779727095515,17.137426900584796,37.603718282848426,34.86425270748978,1026.0,17583.0,384041.0,9397551.0,18674.0,326186.0,7224066.0,178810160.0,425788.0,7547972.0,166832240.0,4107693230.0,10857824.0,194571806.0,4274740866.0,104268105920.0,1026.0,-1.0764722446765518e-12,82713.62280701754,-18920.893403098635,-3.211653165635653e-12,6161.690058479535,23029.32690400455,1154507.9024829655,85906.63937621833,26766.14785176063,4938165.892069655,1992759.5620775607,-18985.239203705307,911627.316368916,3439337.426570558,135366791.18248692,0.1601824893730225,0.0001462477561461,1.5481378944180664e-05,6.851970714558715e-08,3.8853399421741297e-14,5.327936467819106e-10,-5.891282196678602e-14,,,0.0785746258174571,-0.0005611425960691,,0.005853358543825,0.0006829876374929,0.0010689436891716,0.0816078635555653,0.0007938116542556,0.0045721828798728,5.760220905516039e-05,-0.0005630509187276,0.0008440637475181,9.94166266852638e-05,0.0001221582186709,0.6586346383371287,121.84062043356596,0.9615745079662604,1342.6488714138084
Position_60,0,60,0.0,0,0,113,492,,,-1,G1,2,-1,mother,-1,-1,False,False,1057.0,24175.83982439752,48.67819012,238.93002167915347,558.3680227057711,452.6691106906339,506.1419110690634,590195.0,478471.25,534992.0,232929.00000000003,153919.4,211550.0,241385.00000000003,157248.95000000004,215778.0,533.0,444.3,491.0,365.0,340.3,301.0,1050.0,594.0,809.0,464.0,402.3,434.0,642.0,505.6,579.0,390.0,355.82,331.0,784.0,561.0799999999999,699.1999999999999,475,96,511,133,1332,0.4777034430909722,36.68534037984474,1,0.7935435435435435,1057,95.89592408825791,74.01241863570063,17.80321665089877,17.889309366130558,39.17058571699084,34.412188221198754,1057.0,18909.0,430847.0,11043633.0,18818.0,347867.0,8072187.0,209201597.0,422036.0,7928039.0,183181035.0,4706753885.0,10604396.0,201210959.0,4608546351.0,116923379321.0,1057.0,1.850963826655061e-12,92578.04919583727,23763.00237637269,-2.6929569685307797e-12,11225.976348155164,74.58795219323828,1807543.387992016,87015.06906338692,-21610.545732419378,5244142.4754322665,-701028.4145752765,-7498.595335506724,1985478.057979179,634251.623119138,245024863.32913217,0.1607458303916353,0.0004286312280361,5.994143622126979e-06,4.528510500370088e-08,-1.6248044762570022e-14,-6.772928796338827e-10,1.71074611912396e-14,,,0.0828625035205556,0.0006542049760733,,0.0100478732566824,2.0534362075583445e-06,0.0015306072598463,0.0778833268710797,-0.0005949469822831,0.0044406804273073,-1.825883928139721e-05,-0.0002064393339002,0.0016812803222303,1.651958495507477e-05,0.0001962954379501,0.9068387887938192,123.25483399593904,0.9715073529411764,885.4056870428755
Position_60,0,61,0.0,0,0,264,494,,,-1,G1,2,-1,mother,-1,-1,False,False,1233.0,29900.66670337573,56.78354628,295.50853230128666,444.742903487429,376.39355231143554,394.42822384428223,548368.0,464093.25,486330.0,131614.0,85500.6,109032.0,141478.0,89384.55000000005,113964.0,424.0,373.7,384.0,343.0,322.15,295.0,813.0,447.85,762.0,382.0,351.85,350.0,499.0,400.25,422.0,359.0,333.48,320.0,575.0,424.36,506.0,476,244,512,286,1512,0.5528238396418019,39.6220186090822,1,0.8154761904761905,1233,119.51369449001422,82.98861263711753,18.67558799675588,20.86374695863747,43.72892763194894,36.43923437990816,1233.0,25725.0,683049.0,20425863.0,23027.0,487166.0,13186754.0,401061578.0,533399.0,11346676.0,307400076.0,9353405464.0,13736033.0,293229818.0,7918428314.0,240110280170.0,1233.0,-2.9061197892588098e-12,146329.10948905113,68954.4775249965,-3.367972567502875e-12,6736.498783455002,149315.0823935448,1453648.192075318,103356.23519870236,-33641.915631172895,9504732.17073316,7715241.415782104,-85983.89281511598,1480929.567692102,20036408.114142537,259531083.25084275,0.1642354477916721,0.0008775184220637,0.0001101617284378,1.844973150443568e-06,-9.090582661486827e-12,-1.3504687172766682e-08,2.46818495935974e-11,,,0.0962508506534291,0.0012916795404763,,0.0044310646090677,0.0027970226725649,0.0007754790733922,0.067984597138243,-0.0006301922033629,0.0050704984443852,0.0001172138016724,-0.0016106805409342,0.0007900328945984,0.000304403121089,0.0001122889635044,1.418887896750159,135.59797974644667,0.9595330739299612,368.9639657809815
Position_60,0,62,0.0,0,0,313,495,,,-1,G1,2,-1,mother,-1,-1,False,False,993.0,22866.780143018022,45.73078788,225.99257419757043,514.0634441087614,410.4525679758309,431.4058408862034,510465.0,407579.4,428386.0,174831.00000000003,102678.75,124528.0,182775.00000000003,105806.70000000006,128500.0,483.0,407.1,429.0,357.0,329.45,294.0,1484.0,574.8,647.0,425.0,375.05,380.0,547.0,439.1,478.0,379.0,344.18,331.6,789.5999999999999,495.8,533.0,479,295,512,331,1188,0.3561667597808518,35.55737431141417,1,0.8358585858585859,993,85.43587990707553,74.59793180005056,16.560926485397786,18.78952668680765,36.97261254649458,34.548037698266,993.0,18658.0,435154.0,11304940.0,16445.0,307345.0,7184005.0,187570261.0,346679.0,6514147.0,151705623.0,3941683951.0,8176049.0,154670779.0,3586338439.0,92615786215.0,993.0,1.2150280781497713e-12,84579.01107754279,-49796.8674416792,-1.4210854715202006e-13,-1648.7663645518592,39410.675387328505,-125270.41406330702,74334.56394763345,54822.874854089336,4801531.303503568,7726333.803078093,-27374.93075293461,-320471.4891425353,5336845.596154706,-14206525.026674336,0.1611619453243969,0.0001191230042021,6.951011875019272e-05,1.7620120526545373e-07,3.4300463154534165e-13,-1.706026606079254e-09,5.124476352404624e-13,,,0.0857756674136303,-0.0016026138894163,,-0.0016720937443797,0.0012683547984415,-0.0001279383564941,0.0753862779107665,0.0017643660176375,0.0049037917549705,0.0002504096708893,-0.0008810081135695,-0.0003272967199054,0.0001729666078869,-1.4611367588804184e-05,-1.415090420282625,119.94112549695429,0.9650145772594751,551.0269549438087
Position_61,0,1,0.0,0,0,180,9,,,-1,G1,2,-1,mother,-1,-1,False,False,708.0,10719.367492276,32.60563728,105.93959613893765,476.0155367231639,380.8576271186441,386.2062146892656,337019.0,269647.2,273434.0,105503.0,56716.2,61742.00000000001,106211.0,56149.8,61034.00000000001,437.0,371.4,379.5,327.0,312.35,310.0,1618.0,511.9,567.0,398.75,350.7125,346.0,521.5,409.1,414.25,344.0,324.1175,320.0,679.65,450.965,486.0,0,162,22,201,858,0.8133492367644695,30.02421685360828,1,0.8251748251748252,708,99.01212455748284,33.51194260074118,9.531073446327683,18.853107344632768,39.80193453740315,23.15580017213525,708.0,13348.0,321750.0,8691352.0,6748.0,126927.0,2984745.0,78201765.0,88044.0,1667853.0,38417623.0,978686727.0,1312138.0,25108407.0,570729861.0,14246847729.0,708.0,-6.394884621840904e-13,70098.72316384182,-17792.79319480348,9.556799795973347e-13,-293.7683615819202,-70800.98844521042,-318442.57745977497,23728.316384180784,13549.872610041852,1805284.2555659965,1966482.984905425,20671.51706087011,63152.89531332581,-2643733.7633023304,-6538183.287646195,0.1871808858167006,0.0085589107463657,0.0003245672513133,1.4227220748023542e-05,-9.66762508510954e-10,-1.3001969960745835e-06,7.380085278259676e-12,,,0.1398439208956594,-0.0013340158411485,,-0.0005860551756797,-0.0053083087697816,-0.0008972869621184,0.0473369649210411,0.0010159025909782,0.0050868135736079,0.0002082446204158,0.0015498483525243,0.0001779481564202,-0.0002799634363711,-2.602100465642169e-05,-1.564461410567227,107.4558441227157,0.97119341563786,582.8038075492248
Position_61,0,2,0.0,0,0,92,15,,,-1,G1,2,-1,mother,-1,-1,False,False,1087.0,24974.360842394064,50.059784920000006,246.8218113967804,556.7635694572217,422.1013799448022,427.5308187672493,605202.0,458824.2,464726.0,249753.0,131908.94999999998,139712.99999999997,250840.0,131039.34999999998,138625.99999999997,520.0,410.85,415.0,339.0,326.25,313.0,1482.0,604.35,718.0,424.0,368.95,368.0,629.5,461.8,472.0,375.0,341.28000000000003,333.0,897.0,551.29,572.4000000000001,0,74,33,113,1287,0.5180925755482734,37.20230349221836,1,0.8445998445998446,1087,101.79265332831028,74.46947778718109,15.53081876724931,18.959521619135234,40.35693810552238,34.51827986147191,1087.0,20609.0,501353.0,13706885.0,16882.0,321055.0,7748679.0,209645359.0,343172.0,6532619.0,154756955.0,4097340083.0,7891702.0,150460675.0,3504236367.0,90881127115.0,1087.0,3.147704319417244e-12,110616.21895124196,7010.768415556089,-2.263078613395919e-12,980.3560257589704,-74917.74394639683,-29780.5477337354,80980.71757129717,-4209.416608763487,6049822.6048116125,129286.27859071146,46566.16552228439,324503.1367765233,-6357098.116841121,25835460.109597147,0.1621546744392745,0.000631834384324,4.876221781754327e-05,5.34842849302225e-07,-2.663615024487558e-12,-1.3328943551356546e-08,-6.046102822853943e-13,,,0.0936180781242923,0.0001799665375732,,0.0008297069623178,-0.0019231396876434,-2.318697260567532e-05,0.0685365963149821,-0.0001080557918018,0.0047103589988056,3.0531562494996955e-06,0.001195354215169,0.000252656378592,-0.0001501258606534,1.8505380702307464e-05,1.5377640075001044,125.9411254969543,0.9688057040998216,566.0480295860207
Position_61,0,4,0.0,0,0,149,49,,,-1,G1,2,-1,mother,-1,-1,False,False,1081.0,24932.56670103599,49.78346596,246.40875955770144,459.2691951896392,384.7449583718779,397.93524514338577,496470.0,415909.3,430168.0,142983.0,90798.55,106949.0,144064.0,89933.74999999999,105868.0,442.0,381.35,389.0,354.0,331.0,306.0,1128.0,488.75,768.0,402.0,360.45,365.0,493.0,405.3,420.0,376.0,345.75,337.0,601.0,436.2,495.0,32,132,72,171,1560,0.4683444963933312,37.09948716436268,1,0.6929487179487179,1081,99.44546309056784,77.63244212790168,17.135060129509714,17.366327474560592,39.88893843472254,35.24370970891724,1081.0,18773.0,419973.0,10678709.0,18523.0,310018.0,6660546.0,163344754.0,414859.0,6732504.0,137187272.0,3186462972.0,10617997.0,168580012.0,3277864560.0,72235420444.0,1081.0,2.842170943040401e-13,93954.93432007404,122016.03701989014,-1.1191048088221578e-12,-11658.483811285849,-130786.51232327618,-2273499.6509870267,97466.28122109154,-72535.60751813544,5362515.8620670205,-235872.26088373503,169181.9110855142,-1817742.7508908515,-8242610.670247439,-223111074.03999704,0.1638093480281864,0.0004071741941736,0.000291755234139,2.6572758894692275e-06,-7.331540446826995e-11,-5.334406045510837e-08,9.957485166666052e-12,,,0.0804022505629351,0.0031757966077184,,-0.0099767866729129,-0.0034040718934665,-0.0017997733220871,0.0834070974652513,-0.0018879349134846,0.0042451350206397,-5.679197095157247e-06,0.0044034157512025,-0.00143898192729,-0.000198460855039,-0.0001633873206953,-0.7106637677820383,129.9827560572969,0.9608888888888888,434.0308363711226
Position_61,0,9,0.0,0,0,326,84,,,-1,G1,2,-1,mother,-1,-1,False,False,1057.0,23740.003857202915,48.67819012,234.62265126940784,481.2090823084201,394.3327814569536,415.3916745506149,508638.0,416809.75,439069.0,162999.00000000003,98917.0,123026.0,164056.00000000003,98071.39999999997,121969.0,474.0,393.45,406.0,355.0,331.2,296.0,1160.0,508.45,1085.0,434.0,374.65,384.0,510.0,414.15,433.0,390.0,350.45,344.0,600.1999999999999,438.47,503.3999999999999,64,308,104,345,1480,0.5193828710186402,36.68534037984474,1,0.7141891891891892,1057,99.33694369613583,72.5399521435561,20.10690633869442,18.34531693472091,39.86716818559068,34.06815572197735,1057.0,19391.0,434331.0,10803005.0,21253.0,397017.0,9049707.0,228289443.0,530409.0,10084589.0,230583127.0,5803519463.0,14749789.0,284936001.0,6509861127.0,162844361427.0,1057.0,-1.1226575225009585e-12,78596.95931882688,-48707.10719275683,1.8189894035458565e-12,7123.979186376536,55270.95098764921,839804.3983922248,103076.9195837275,67585.42545305462,5084221.6100964295,6189557.113678113,-60211.01970285972,1629234.5098099825,6797083.5747389,191078062.69473425,0.1626082269060472,0.0006427204287218,8.664622594056808e-05,2.886134093945666e-07,-1.442359537734694e-12,-7.316060260310461e-09,5.1443468924942453e-14,,,0.0703486504072296,-0.0013409261755291,,0.0063763576305519,0.0015216314250079,0.0007111368488133,0.0922595764988176,0.0018606538408372,0.0043052612505893,0.0001612119084076,-0.0016576334959772,0.001379617322203,0.0001770354153883,0.0001530773305602,0.2635490083110283,128.49747468305833,0.949685534591195,524.3568740459511
Position_61,0,10,0.0,0,0,152,108,,,-1,G1,2,-1,mother,-1,-1,False,False,1070.0,25793.93301535368,49.276881200000005,254.92164985017948,475.903738317757,389.9030841121496,411.7392523364486,509217.0,417196.3,440561.0,159327.0,95393.80000000002,120631.0,160397.0,94537.8,119561.0,438.0,378.875,395.0,348.0,330.4,293.0,1429.0,558.4,749.0,394.0,355.2,356.0,526.75,420.2875,459.75,370.0,338.545,321.0,659.0,460.055,539.55,90,133,128,171,1444,0.2567471686528393,36.910246719124274,1,0.7409972299168975,1070,88.42692897251017,82.59790463741203,18.786915887850466,19.067289719626167,37.61423751134885,36.35335574879701,1070.0,20402.0,479408.0,12594608.0,20102.0,380373.0,8941589.0,235834659.0,470254.0,8849785.0,205245289.0,5340059023.0,12265430.0,229624635.0,5235911615.0,133741754457.0,1070.0,3.836930773104541e-13,90397.15514018692,6339.276317582673,3.3786307085392764e-12,-2917.6579439252314,46254.88667656574,-242803.4902719393,92599.41682242983,-7056.671048999771,5085239.738183617,-1008553.5446718014,-48507.25413922562,-756806.6558089539,3520457.117777964,-67815365.9373098,0.1598362930933852,2.9677285963111505e-05,2.554453433632525e-05,3.984034431817425e-09,9.042680083022045e-16,-5.491914602109533e-12,-8.931134384470198e-16,,,0.078956376225161,0.0001692700950532,,-0.0025483954440782,0.001235088781775,-0.0001981999736106,0.0808799168682241,-0.0001884258264481,0.0041510704017602,-2.516840757131508e-05,-0.0012952310496617,-0.0006177796663537,8.78528463319279e-05,-5.173601797682448e-05,-0.6049605944810165,125.7401153701776,0.9570661896243292,473.20814089700224
Position_61,0,11,0.0,0,0,472,108,,,-1,G1,2,-1,mother,-1,-1,False,False,1152.0,28733.062112349995,53.05324032,283.9690866285484,418.78472222222223,357.41883680555554,371.5130208333333,482440.0,411746.5,427983.0,105736.0,65282.49999999999,83534.99999999997,106888.0,64360.89999999997,82382.99999999997,399.0,351.15,358.0,334.0,316.1,288.0,1086.0,429.4,729.0,372.0,334.225,330.0,454.0,379.0125,402.0,349.0,323.32750000000004,308.0,528.45,405.1,476.4500000000001,89,453,128,492,1521,0.3166141501470309,38.298458918537534,1,0.757396449704142,1152,96.91463047330326,87.19946985342318,19.49652777777778,19.25607638888889,39.37809146686584,37.35226255067785,1152.0,22183.0,534677.0,14407105.0,22460.0,427092.0,10238544.0,275493528.0,542472.0,10262184.0,242074908.0,6405121128.0,14624504.0,275723160.0,6387296388.0,165608527536.0,1152.0,2.664535259100376e-12,107519.45746527777,-29481.92786850188,4.035882739117369e-12,-5399.475694444441,22144.450225453493,-667920.7953204318,104579.98611111112,26843.78489101073,6269622.066021922,381844.51276573417,-29709.625096450905,-1300229.4102457936,2541096.2035721093,-125136773.74049675,0.1598212676447278,7.112053453992188e-05,1.0521123736323244e-05,3.1638528291531043e-08,-5.1915494649416036e-15,-2.1497085413450486e-10,-1.7500068108154756e-14,,,0.0810181097075118,-0.0006545226522773,,-0.0040686153417097,0.000491624711906,-0.0004368853963585,0.078803157937216,0.0005959537436762,0.0041009448134012,7.358730148264079e-06,-0.0006595777149658,-0.0008504769506086,4.897082612874332e-05,-7.105179228719648e-05,-0.9182786319883164,128.5685424949238,0.9656328583403184,294.16934424721256
Position_61,0,13,0.0,0,0,400,123,,,-1,G1,2,-1,mother,-1,-1,False,False,984.0,22870.470915771988,45.316309440000005,226.029050134726,518.3414634146342,418.9981199186992,453.6849593495935,510048.0,412294.15,446426.0,188280.00000000003,116356.15000000002,152210.0,189264.00000000003,115568.95,151226.0,470.5,401.85,408.5,374.0,338.85,298.0,942.0,573.15,863.0,423.0,371.3,358.0,600.25,462.85,539.25,395.0,350.83,328.0,749.0,529.9425,680.8499999999999,106,383,142,420,1332,0.2092918991146466,35.39587139793849,1,0.7387387387387387,984,80.31504369885765,76.79699588571499,17.46951219512195,17.429878048780488,35.84746433406026,35.0535580814764,984.0,17151.0,375655.0,9227601.0,17190.0,301249.0,6623539.0,163020361.0,378184.0,6642955.0,144155169.0,3491075575.0,9323028.0,164098483.0,3504943117.0,83220276007.0,984.0,-1.5631940186722204e-13,76715.16158536586,5708.339734533036,6.821210263296962e-13,1629.3963414634147,4229.037291790654,112502.98895740908,77883.08536585362,-5675.518515764432,3915935.2078420175,-579233.8325231898,-4821.019185008915,404891.15744815633,-1248574.0018667623,37305642.2529882,0.1596667068948909,1.2782425738190862e-05,8.925667541373813e-07,3.8104326804900095e-10,3.307689481476295e-18,3.1503270825568253e-13,6.200049327433439e-18,,,0.0792302465312539,0.0001879412306762,,0.0016828156411769,0.0001392367150795,0.000118080658267,0.0804364603636369,-0.0001868606257131,0.0041100793086321,-1.9380772166365337e-05,-0.0001587271117139,0.0004249648372994,-4.1776441402976834e-05,3.979184969415033e-05,0.6133326906435239,121.49747468305831,0.9507246376811594,673.4090149442043
Position_61,0,15,0.0,0,0,299,159,,,-1,G1,2,-1,mother,-1,-1,False,False,1114.0,26882.972528550214,51.30322024,265.6846362195263,468.52872531418313,386.25354578096943,401.30610412926393,521941.0,430286.45,447055.0,157663.0,95250.94999999995,113969.0,158777.0,94359.74999999994,112855.0,441.0,376.475,378.0,356.0,330.95,303.0,996.0,490.1,819.0,396.0,353.6,352.0,521.0,417.0875,436.0,373.0,339.03000000000003,328.0,634.6999999999998,454.6925,533.3499999999999,141,281,178,319,1406,0.3654934027574323,37.66150359232848,1,0.7923186344238976,1114,95.38858740560995,82.64606218230166,18.09874326750449,18.262118491921004,39.06683246041019,36.36395186055589,1114.0,20344.0,473360.0,12377710.0,20162.0,374777.0,8821623.0,232881965.0,461402.0,8653345.0,201948223.0,5273620837.0,11828216.0,222729023.0,5129859945.0,131866753259.0,1114.0,4.515499085755437e-12,101835.46140035908,13691.065118663048,-3.694822225952521e-13,6576.166965888689,14212.406186643611,1502770.3970814885,96495.13824057452,-10873.711609062286,5899124.343315233,-1639028.442912748,-15461.808270131634,848785.7168764943,1622382.01879359,155359105.07727632,0.1598156639029727,0.0001308400261295,3.21764440061572e-06,5.536412613433184e-09,-4.0448730033724764e-16,-2.7495255522365497e-11,-6.184081877169985e-16,,,0.0820594598212718,0.0003305401798031,,0.0052991040792143,0.0003431267951508,0.0010870188089159,0.0777562040817009,-0.0002625214736205,0.0042670917192481,-3.5521256703188526e-05,-0.000373290817142,0.0006139634110279,3.516049304049336e-05,0.0001008778801837,0.9782477173466254,125.49747468305831,0.969538729329852,428.96345690772745
