selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time,Method of calculation,value
0,Position_8,18,G1,1.0,179,290590.0,394217.0,MIA_KC_htb1_mCitrine_labeled,mother,5.0,24.0,166.0,290590.0,14.0,-11.0,-24.0,27.0,-33.0,1st ($n_1$=48),42,Bud signal,0.0
0,Position_8,21,G1,1.0,179,332497.0,329225.0,MIA_KC_htb1_mCitrine_labeled,mother,1.0,16.0,175.0,332497.0,5.0,-12.0,-16.0,39.0,-36.0,1st ($n_1$=48),42,Bud signal,0.0
0,Position_8,1,G1,7.0,180,317866.0,335425.0,MIA_KC_htb1_mCitrine_labeled,mother,21.0,16.0,175.0,317866.0,6.0,-11.0,-16.0,22.0,-33.0,2+ ($n_2$=89),27,Bud signal,0.0
0,Position_8,2,S,7.0,180,395245.0,3602.0,MIA_KC_htb1_mCitrine_labeled,mother,29.0,26.0,180.0,395245.0,1.0,1.0,-10.0,27.0,3.0,2+ ($n_2$=89),89,Bud signal,3602.0
0,Position_8,3,S,4.0,180,300566.00000000006,263316.0,MIA_KC_htb1_mCitrine_labeled,mother,24.0,38.0,156.0,300566.00000000006,25.0,25.0,-8.0,39.0,75.0,2+ ($n_2$=89),67,Bud signal,263316.0
0,Position_8,5,S,4.0,180,408457.0,9186.0,MIA_KC_htb1_mCitrine_labeled,mother,28.0,20.0,177.0,408457.0,4.0,4.0,-10.0,21.0,12.0,2+ ($n_2$=89),89,Bud signal,9186.0
0,Position_8,9,S,2.0,180,449027.0,7102.999999999999,MIA_KC_htb1_mCitrine_labeled,mother,27.0,16.0,178.0,449027.0,3.0,3.0,-13.0,17.0,9.0,2+ ($n_2$=89),89,Bud signal,7102.999999999999
0,Position_8,13,S,1.0,180,243486.0,278905.0,MIA_KC_htb1_mCitrine_labeled,mother,22.0,29.0,153.0,243486.0,28.0,28.0,-27.0,30.0,84.0,1st ($n_1$=48),34,Bud signal,278905.0
0,Position_5,6,S,4.0,228,293454.0,298282.0,MIA_KC_htb1_mCitrine_labeled,mother,49.0,24.0,204.0,,25.0,25.0,-7.0,25.0,75.0,2+ ($n_2$=89),67,Bud signal,298282.0
0,Position_5,5,S,4.0,228,419758.0,31274.0,MIA_KC_htb1_mCitrine_labeled,mother,53.0,28.0,208.0,,21.0,21.0,-8.0,29.0,63.0,2+ ($n_2$=89),84,Bud signal,31274.0
0,Position_5,30,S,1.0,227,433821.0,14129.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,80.0,19.0,220.0,,8.0,8.0,-23.0,20.0,24.0,1st ($n_1$=48),48,Bud signal,14129.999999999998
0,Position_5,2,S,3.0,143,403698.0,63163.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,23.0,23.0,-9.0,40.0,69.0,2+ ($n_2$=89),80,Bud signal,63163.0
0,Position_5,3,G1,3.0,143,263181.0,249012.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,1.0,-9.0,-9.0,26.0,-27.0,2+ ($n_2$=89),43,Bud signal,0.0
0,Position_5,4,G1,3.0,143,290959.0,241491.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,12.0,5.0,139.0,,5.0,-1.0,-5.0,34.0,-3.0,2+ ($n_2$=89),88,Bud signal,0.0
0,Position_5,5,S,2.0,143,422113.0,14392.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,16.0,16.0,-8.0,30.0,48.0,2+ ($n_2$=89),87,Bud signal,14392.999999999998
0,Position_5,6,G1,2.0,143,285216.0,245018.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,4.0,-6.0,-9.0,19.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_5,7,S,1.0,143,231227.0,222914.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,22.0,22.0,-10.0,26.0,66.0,1st ($n_1$=48),47,Bud signal,222914.0
0,Position_5,9,S,1.0,143,367756.0,14335.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,19.0,19.0,-15.0,35.0,57.0,1st ($n_1$=48),48,Bud signal,14335.0
0,Position_5,1,S,6.0,144,362021.0,81255.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,28.0,28.0,-7.0,45.0,84.0,2+ ($n_2$=89),39,Bud signal,81255.0
0,Position_5,1,S,6.0,143,407814.0,55004.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,27.0,27.0,-7.0,45.0,81.0,2+ ($n_2$=89),49,Bud signal,55004.0
0,Position_5,2,S,3.0,144,340530.0,123823.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,24.0,24.0,-9.0,40.0,72.0,2+ ($n_2$=89),72,Bud signal,123823.0
0,Position_5,4,G1,3.0,144,296526.0,237086.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,5.0,139.0,,6.0,0.0,-5.0,34.0,0.0,2+ ($n_2$=89),89,Bud signal,0.0
0,Position_5,5,S,2.0,144,434341.0,15172.999999999996,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,17.0,17.0,-8.0,30.0,51.0,2+ ($n_2$=89),87,Bud signal,15172.999999999996
0,Position_5,6,G1,2.0,144,291493.0,237824.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,5.0,-5.0,-9.0,19.0,-15.0,2+ ($n_2$=89),81,Bud signal,0.0
0,Position_5,7,S,1.0,144,221745.0,209627.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,23.0,23.0,-10.0,26.0,69.0,1st ($n_1$=48),46,Bud signal,209627.0
0,Position_5,9,S,1.0,144,375048.0,13075.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,20.0,20.0,-15.0,35.0,60.0,1st ($n_1$=48),48,Bud signal,13075.000000000004
0,Position_5,1,S,6.0,145,305012.0,126583.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,29.0,29.0,-7.0,45.0,87.0,2+ ($n_2$=89),33,Bud signal,126583.0
0,Position_5,2,S,3.0,145,267864.0,195445.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,25.0,25.0,-9.0,40.0,75.0,2+ ($n_2$=89),67,Bud signal,195445.0
0,Position_5,3,G1,3.0,145,259922.0,233339.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,3.0,-7.0,-9.0,26.0,-21.0,2+ ($n_2$=89),64,Bud signal,0.0
0,Position_5,3,G1,3.0,144,259117.00000000003,236591.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,2.0,-8.0,-9.0,26.0,-24.0,2+ ($n_2$=89),51,Bud signal,0.0
0,Position_5,9,S,1.0,142,356304.0,13281.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,18.0,18.0,-15.0,35.0,54.0,1st ($n_1$=48),48,Bud signal,13281.000000000002
0,Position_5,7,S,1.0,142,242979.00000000003,220078.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,21.0,21.0,-10.0,26.0,63.0,1st ($n_1$=48),47,Bud signal,220078.00000000003
0,Position_5,6,G1,2.0,142,281121.0,233063.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,3.0,-7.0,-9.0,19.0,-21.0,2+ ($n_2$=89),64,Bud signal,0.0
0,Position_5,3,S,2.0,140,263766.0,245641.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,29.0,113.0,,28.0,28.0,-7.0,30.0,84.0,2+ ($n_2$=89),39,Bud signal,245641.0
0,Position_5,4,G1,3.0,140,267948.0,252793.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,5.0,139.0,,2.0,-4.0,-5.0,34.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_5,5,S,2.0,140,401168.0,11390.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,13.0,13.0,-8.0,30.0,39.0,2+ ($n_2$=89),89,Bud signal,11390.0
0,Position_5,6,G1,2.0,140,275798.0,245926.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,1.0,-9.0,-9.0,19.0,-27.0,2+ ($n_2$=89),43,Bud signal,0.0
0,Position_5,7,S,1.0,140,341757.0,106779.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,19.0,19.0,-10.0,26.0,57.0,1st ($n_1$=48),48,Bud signal,106779.0
0,Position_5,9,S,1.0,140,358055.0,13064.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,16.0,16.0,-15.0,35.0,48.0,1st ($n_1$=48),48,Bud signal,13064.999999999998
0,Position_5,1,S,6.0,141,430599.0,43011.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,25.0,25.0,-7.0,45.0,75.0,2+ ($n_2$=89),67,Bud signal,43011.0
0,Position_5,2,S,3.0,141,437727.0,27384.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,21.0,21.0,-9.0,40.0,63.0,2+ ($n_2$=89),84,Bud signal,27384.0
0,Position_5,3,S,2.0,141,259870.0,244543.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,11.0,29.0,113.0,,29.0,29.0,-7.0,30.0,87.0,2+ ($n_2$=89),33,Bud signal,244543.00000000003
0,Position_5,4,G1,3.0,141,269790.0,235063.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,12.0,5.0,139.0,,3.0,-3.0,-5.0,34.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_5,5,S,2.0,141,410107.0,11909.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,14.0,14.0,-8.0,30.0,42.0,2+ ($n_2$=89),89,Bud signal,11909.999999999998
0,Position_5,6,G1,2.0,141,280732.0,244138.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,2.0,-8.0,-9.0,19.0,-24.0,2+ ($n_2$=89),51,Bud signal,0.0
0,Position_5,7,S,1.0,141,280022.0,183911.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,20.0,20.0,-10.0,26.0,60.0,1st ($n_1$=48),48,Bud signal,183911.00000000003
0,Position_5,9,S,1.0,141,360879.0,11780.999999999996,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,17.0,17.0,-15.0,35.0,51.0,1st ($n_1$=48),48,Bud signal,11780.999999999996
0,Position_5,1,S,6.0,142,400715.0,50681.00000000001,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,26.0,26.0,-7.0,45.0,78.0,2+ ($n_2$=89),60,Bud signal,50681.00000000001
0,Position_5,2,S,3.0,142,439051.0,23907.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,22.0,22.0,-9.0,40.0,66.0,2+ ($n_2$=89),83,Bud signal,23907.000000000004
0,Position_5,3,S,2.0,142,260871.0,247391.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,29.0,113.0,,30.0,30.0,-7.0,30.0,90.0,2+ ($n_2$=89),26,Bud signal,247391.0
0,Position_5,4,G1,3.0,142,268018.0,232257.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,5.0,139.0,,4.0,-2.0,-5.0,34.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_5,5,S,2.0,142,416624.0,12551.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,15.0,15.0,-8.0,30.0,45.0,2+ ($n_2$=89),88,Bud signal,12551.999999999998
0,Position_5,4,S,3.0,145,306594.99999999994,2283.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,1.0,1.0,-5.0,34.0,3.0,2+ ($n_2$=89),89,Bud signal,2283.0
0,Position_5,5,S,2.0,145,431184.0,17975.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,18.0,18.0,-8.0,30.0,54.0,2+ ($n_2$=89),86,Bud signal,17975.000000000004
0,Position_5,6,G1,2.0,145,288663.0,234021.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,6.0,-4.0,-9.0,19.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_5,7,S,1.0,145,226540.00000000003,216726.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,24.0,24.0,-10.0,26.0,72.0,1st ($n_1$=48),46,Bud signal,216726.0
0,Position_5,7,G1,2.0,148,237476.0,219086.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,8.0,148.0,,1.0,-8.0,-8.0,23.0,-24.0,2+ ($n_2$=89),51,Bud signal,0.0
0,Position_5,9,S,1.0,148,396933.0,13177.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,24.0,24.0,-15.0,35.0,72.0,1st ($n_1$=48),46,Bud signal,13177.0
0,Position_5,1,S,6.0,149,242199.0,200855.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,33.0,33.0,-7.0,45.0,99.0,2+ ($n_2$=89),16,Bud signal,200855.0
0,Position_5,2,S,3.0,149,177670.0,308377.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,29.0,29.0,-9.0,40.0,87.0,2+ ($n_2$=89),33,Bud signal,308377.0
0,Position_5,3,G1,3.0,149,245659.0,240777.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,7.0,-3.0,-9.0,26.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_5,4,S,3.0,149,393748.0,1917.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,5.0,5.0,-5.0,34.0,15.0,2+ ($n_2$=89),89,Bud signal,1917.0
0,Position_5,5,S,2.0,149,440583.0,24193.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,22.0,22.0,-8.0,30.0,66.0,2+ ($n_2$=89),83,Bud signal,24193.0
0,Position_5,6,G1,2.0,149,352400.99999999994,263424.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,10.0,0.0,-9.0,19.0,0.0,2+ ($n_2$=89),89,Bud signal,0.0
0,Position_5,7,G1,2.0,149,255275.0,206896.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,8.0,148.0,,2.0,-7.0,-8.0,23.0,-21.0,2+ ($n_2$=89),64,Bud signal,0.0
0,Position_5,9,S,1.0,149,396677.0,15805.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,25.0,25.0,-15.0,35.0,75.0,1st ($n_1$=48),42,Bud signal,15805.999999999998
0,Position_5,1,S,6.0,150,219554.0,222260.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,34.0,34.0,-7.0,45.0,102.0,2+ ($n_2$=89),15,Bud signal,222260.00000000003
0,Position_5,2,S,3.0,150,181472.0,302600.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,30.0,30.0,-9.0,40.0,90.0,2+ ($n_2$=89),26,Bud signal,302600.0
0,Position_5,3,G1,3.0,150,246120.0,239265.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,8.0,-2.0,-9.0,26.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_5,4,S,3.0,150,417851.00000000006,3775.0,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,6.0,6.0,-5.0,34.0,18.0,2+ ($n_2$=89),89,Bud signal,3775.0
0,Position_5,5,S,2.0,150,397700.0,65577.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,23.0,23.0,-8.0,30.0,69.0,2+ ($n_2$=89),80,Bud signal,65577.0
0,Position_5,6,S,2.0,150,380356.0,1657.0,MIA_KC_htb1_mCitrine_labeled,mother,20.0,18.0,150.0,,1.0,1.0,-9.0,19.0,3.0,2+ ($n_2$=89),89,Bud signal,1657.0
0,Position_5,7,G1,2.0,150,263861.00000000006,192589.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,8.0,148.0,,3.0,-6.0,-8.0,23.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_5,9,S,1.0,150,414806.0,17245.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,26.0,26.0,-15.0,35.0,78.0,1st ($n_1$=48),37,Bud signal,17245.0
0,Position_5,1,S,6.0,151,215477.0,226189.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,35.0,35.0,-7.0,45.0,105.0,2+ ($n_2$=89),12,Bud signal,226189.0
0,Position_5,6,G1,2.0,148,329181.00000000006,259413.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,9.0,-1.0,-9.0,19.0,-3.0,2+ ($n_2$=89),88,Bud signal,0.0
0,Position_5,2,S,3.0,140,437914.0,22083.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,20.0,20.0,-9.0,40.0,60.0,2+ ($n_2$=89),85,Bud signal,22083.0
0,Position_5,5,S,2.0,148,436294.0,24429.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,21.0,21.0,-8.0,30.0,63.0,2+ ($n_2$=89),84,Bud signal,24429.0
0,Position_5,3,G1,3.0,148,251964.0,239092.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,6.0,-4.0,-9.0,26.0,-12.0,2+ ($n_2$=89),83,Bud signal,0.0
0,Position_5,9,S,1.0,145,366966.0,14549.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,21.0,21.0,-15.0,35.0,63.0,1st ($n_1$=48),47,Bud signal,14549.0
0,Position_5,1,S,6.0,146,286294.0,142266.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,30.0,30.0,-7.0,45.0,90.0,2+ ($n_2$=89),26,Bud signal,142266.0
0,Position_5,2,S,3.0,146,216376.0,255164.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,26.0,26.0,-9.0,40.0,78.0,2+ ($n_2$=89),60,Bud signal,255164.0
0,Position_5,3,G1,3.0,146,255023.00000000003,237879.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,4.0,-6.0,-9.0,26.0,-18.0,2+ ($n_2$=89),70,Bud signal,0.0
0,Position_5,4,S,3.0,146,325392.0,2089.9999999999995,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,2.0,2.0,-5.0,34.0,6.0,2+ ($n_2$=89),89,Bud signal,2089.9999999999995
0,Position_5,5,S,2.0,146,426286.0,26941.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,19.0,19.0,-8.0,30.0,57.0,2+ ($n_2$=89),86,Bud signal,26941.0
0,Position_5,6,G1,2.0,146,300351.0,245841.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,7.0,-3.0,-9.0,19.0,-9.0,2+ ($n_2$=89),85,Bud signal,0.0
0,Position_5,7,S,1.0,146,228592.0,221419.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,25.0,25.0,-10.0,26.0,75.0,1st ($n_1$=48),42,Bud signal,221419.0
0,Position_5,9,S,1.0,146,378105.0,10583.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,22.0,22.0,-15.0,35.0,66.0,1st ($n_1$=48),47,Bud signal,10583.999999999998
0,Position_5,1,S,6.0,147,252626.0,186379.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,31.0,31.0,-7.0,45.0,93.0,2+ ($n_2$=89),21,Bud signal,186379.0
0,Position_5,2,S,3.0,147,215386.00000000003,260704.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,27.0,27.0,-9.0,40.0,81.0,2+ ($n_2$=89),49,Bud signal,260704.0
0,Position_5,3,G1,3.0,147,255127.0,242681.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,9.0,143.0,,5.0,-5.0,-9.0,26.0,-15.0,2+ ($n_2$=89),81,Bud signal,0.0
0,Position_5,4,S,3.0,147,352278.99999999994,1455.9999999999998,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,3.0,3.0,-5.0,34.0,9.0,2+ ($n_2$=89),89,Bud signal,1455.9999999999998
0,Position_5,5,S,2.0,147,423396.0,25451.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,20.0,20.0,-8.0,30.0,60.0,2+ ($n_2$=89),85,Bud signal,25451.000000000004
0,Position_5,6,G1,2.0,147,317116.0,259840.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,9.0,140.0,,8.0,-2.0,-9.0,19.0,-6.0,2+ ($n_2$=89),87,Bud signal,0.0
0,Position_5,7,S,1.0,147,235935.0,216618.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,26.0,26.0,-10.0,26.0,78.0,1st ($n_1$=48),37,Bud signal,216618.0
0,Position_5,9,S,1.0,147,377141.0,14823.000000000002,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,23.0,23.0,-15.0,35.0,69.0,1st ($n_1$=48),46,Bud signal,14823.000000000002
0,Position_5,1,S,6.0,148,247943.0,191537.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,32.0,32.0,-7.0,45.0,96.0,2+ ($n_2$=89),19,Bud signal,191537.0
0,Position_5,2,S,3.0,148,245401.00000000003,225498.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,28.0,28.0,-9.0,40.0,84.0,2+ ($n_2$=89),39,Bud signal,225498.0
0,Position_5,4,S,3.0,148,371614.0,2134.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,19.0,33.0,145.0,,4.0,4.0,-5.0,34.0,12.0,2+ ($n_2$=89),89,Bud signal,2134.0000000000005
0,Position_5,2,S,3.0,151,220460.0,254394.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,31.0,31.0,-9.0,40.0,93.0,2+ ($n_2$=89),21,Bud signal,254394.0
0,Position_5,1,S,6.0,140,437025.0,41951.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,24.0,24.0,-7.0,45.0,72.0,2+ ($n_2$=89),72,Bud signal,41951.0
0,Position_5,7,S,1.0,139,399105.0,38956.99999999999,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,18.0,18.0,-10.0,26.0,54.0,1st ($n_1$=48),48,Bud signal,38956.99999999999
0,Position_5,7,S,1.0,131,392804.0,11525.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,10.0,10.0,-10.0,26.0,30.0,1st ($n_1$=48),48,Bud signal,11525.999999999998
0,Position_5,9,S,1.0,131,256868.0,4944.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,7.0,7.0,-15.0,35.0,21.0,1st ($n_1$=48),48,Bud signal,4944.0
0,Position_5,1,S,6.0,132,423790.0,24253.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,16.0,16.0,-7.0,45.0,48.0,2+ ($n_2$=89),87,Bud signal,24253.0
0,Position_5,2,S,3.0,132,398909.0,21505.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,12.0,12.0,-9.0,40.0,36.0,2+ ($n_2$=89),89,Bud signal,21505.0
0,Position_5,3,S,2.0,132,446515.0,20671.000000000004,MIA_KC_htb1_mCitrine_labeled,mother,11.0,29.0,113.0,,20.0,20.0,-7.0,30.0,60.0,2+ ($n_2$=89),85,Bud signal,20671.000000000004
0,Position_5,4,S,2.0,132,263381.0,199421.0,MIA_KC_htb1_mCitrine_labeled,mother,12.0,24.0,114.0,,19.0,19.0,-12.0,25.0,57.0,2+ ($n_2$=89),86,Bud signal,199421.0
0,Position_5,5,S,2.0,132,295874.0,4685.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,5.0,5.0,-8.0,30.0,15.0,2+ ($n_2$=89),89,Bud signal,4685.0
0,Position_5,6,S,1.0,132,308851.0,175017.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,23.0,116.0,,17.0,17.0,-10.0,24.0,51.0,1st ($n_1$=48),48,Bud signal,175017.0
0,Position_5,6,S,1.0,131,389832.0,63451.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,23.0,116.0,,16.0,16.0,-10.0,24.0,48.0,1st ($n_1$=48),48,Bud signal,63451.0
0,Position_5,7,S,1.0,132,390101.0,9769.0,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,11.0,11.0,-10.0,26.0,33.0,1st ($n_1$=48),48,Bud signal,9769.0
0,Position_5,1,S,6.0,133,400309.0,30827.0,MIA_KC_htb1_mCitrine_labeled,mother,14.0,44.0,117.0,,17.0,17.0,-7.0,45.0,51.0,2+ ($n_2$=89),87,Bud signal,30827.0
0,Position_5,2,S,3.0,133,409551.00000000006,22519.0,MIA_KC_htb1_mCitrine_labeled,mother,15.0,39.0,121.0,,13.0,13.0,-9.0,40.0,39.0,2+ ($n_2$=89),89,Bud signal,22519.0
0,Position_5,3,S,2.0,133,390971.0,51369.0,MIA_KC_htb1_mCitrine_labeled,mother,11.0,29.0,113.0,,21.0,21.0,-7.0,30.0,63.0,2+ ($n_2$=89),84,Bud signal,51369.0
0,Position_5,4,S,2.0,133,259954.0,188926.00000000003,MIA_KC_htb1_mCitrine_labeled,mother,12.0,24.0,114.0,,20.0,20.0,-12.0,25.0,60.0,2+ ($n_2$=89),85,Bud signal,188926.00000000003
0,Position_5,5,S,2.0,133,322540.0,6234.0,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,6.0,6.0,-8.0,30.0,18.0,2+ ($n_2$=89),89,Bud signal,6234.0
0,Position_5,6,S,1.0,133,280156.0,208888.0,MIA_KC_htb1_mCitrine_labeled,mother,13.0,23.0,116.0,,18.0,18.0,-10.0,24.0,54.0,1st ($n_1$=48),48,Bud signal,208888.0
0,Position_5,7,S,1.0,133,403032.0,10600.999999999998,MIA_KC_htb1_mCitrine_labeled,mother,16.0,25.0,122.0,,12.0,12.0,-10.0,26.0,36.0,1st ($n_1$=48),48,Bud signal,10600.999999999998
0,Position_5,9,S,1.0,133,283995.0,3632.0,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,9.0,9.0,-15.0,35.0,27.0,1st ($n_1$=48),48,Bud signal,3632.0
0,Position_5,9,S,1.0,132,266699.0,3474.0000000000005,MIA_KC_htb1_mCitrine_labeled,mother,17.0,34.0,125.0,,8.0,8.0,-15.0,35.0,24.0,1st ($n_1$=48),48,Bud signal,3474.0000000000005
0,Position_5,5,S,2.0,131,279169.0,7108.000000000001,MIA_KC_htb1_mCitrine_labeled,mother,18.0,29.0,128.0,,4.0,4.0,-8.0,30.0,12.0,2+ ($n_2$=89),89,Bud signal,7108.000000000001
