selection_subset,position,Cell_ID,cell_cycle_stage,generation_num,frame_i,mCitrine_corrected_amount,mCitrine_corrected_amount_rel,file,relationship,relative_ID,phase_length,phase_begin,gui_mCitrine_amount_autoBkgr,frames_in_phase,centered_frames_in_phase,Combined signal m&b,Bud signal,min_centered_frames,max_centered_frames,centered_time_in_minutes,Generation,contributing_ccs_at_time
0,Position_2,3,S,1,123,235462.00000000003,272850.0,MIA_KC_test_files,mother,5,41,89,235462.00000000003,35,35,508312.0,272850.0,-15,42,105,1st ($n_1$=38),14
0,Position_2,1,S,5,124,363486.0,8873.000000000002,MIA_KC_test_files,mother,6,28,115,363486.0,10,10,372359.0,8873.000000000002,-6,29,30,2+ ($n_2$=79),79
0,Position_2,3,S,1,124,246686.00000000003,272380.0,MIA_KC_test_files,mother,5,41,89,246686.00000000003,36,36,519066.0,272380.0,-15,42,108,1st ($n_1$=38),12
0,Position_2,1,S,5,125,370456.0,11379.0,MIA_KC_test_files,mother,6,28,115,370456.0,11,11,381835.0,11379.0,-6,29,33,2+ ($n_2$=79),79
0,Position_2,3,S,1,125,248720.0,283443.0,MIA_KC_test_files,mother,5,41,89,248720.0,37,37,532163.0,283443.0,-15,42,111,1st ($n_1$=38),12
0,Position_2,4,G1,1,125,249182.00000000003,370456.0,MIA_KC_test_files,mother,1,40,108,249182.00000000003,18,-23,249182.00000000003,0.0,-40,55,-69,1st ($n_1$=38),10
0,Position_2,1,S,5,126,377774.0,11075.000000000002,MIA_KC_test_files,mother,6,28,115,377774.0,12,12,388849.0,11075.000000000002,-6,29,36,2+ ($n_2$=79),79
0,Position_2,3,S,1,126,246215.0,277751.0,MIA_KC_test_files,mother,5,41,89,246215.0,38,38,523966.0,277751.0,-15,42,114,1st ($n_1$=38),10
0,Position_2,4,G1,1,126,251355.0,377774.0,MIA_KC_test_files,mother,1,40,108,251355.0,19,-22,251355.0,0.0,-40,55,-66,1st ($n_1$=38),11
0,Position_2,1,S,5,127,404468.0,12225.000000000002,MIA_KC_test_files,mother,6,28,115,404468.0,13,13,416693.0,12225.000000000002,-6,29,39,2+ ($n_2$=79),79
0,Position_2,3,S,1,127,247793.00000000003,284814.0,MIA_KC_test_files,mother,5,41,89,247793.00000000003,39,39,532607.0,284814.0,-15,42,117,1st ($n_1$=38),10
0,Position_2,4,G1,1,127,251401.0,404468.0,MIA_KC_test_files,mother,1,40,108,251401.0,20,-21,251401.0,0.0,-40,55,-63,1st ($n_1$=38),15
0,Position_2,1,S,5,128,382581.0,13541.000000000002,MIA_KC_test_files,mother,6,28,115,382581.0,14,14,396122.0,13541.000000000002,-6,29,42,2+ ($n_2$=79),79
0,Position_2,4,G1,1,128,255391.0,382581.0,MIA_KC_test_files,mother,1,40,108,255391.0,21,-20,255391.0,0.0,-40,55,-60,1st ($n_1$=38),16
0,Position_2,1,S,5,129,407136.0,11914.000000000002,MIA_KC_test_files,mother,6,28,115,407136.0,15,15,419050.0,11914.000000000002,-6,29,45,2+ ($n_2$=79),78
0,Position_2,4,G1,1,129,260147.0,407136.0,MIA_KC_test_files,mother,1,40,108,260147.0,22,-19,260147.0,0.0,-40,55,-57,1st ($n_1$=38),18
0,Position_2,1,S,5,130,417789.0,12772.999999999998,MIA_KC_test_files,mother,6,28,115,417789.0,16,16,430562.0,12772.999999999998,-6,29,48,2+ ($n_2$=79),77
0,Position_2,4,G1,1,130,261608.0,417789.0,MIA_KC_test_files,mother,1,40,108,261608.0,23,-18,261608.0,0.0,-40,55,-54,1st ($n_1$=38),21
0,Position_2,1,S,5,131,433085.0,14288.000000000002,MIA_KC_test_files,mother,6,28,115,433085.0,17,17,447373.0,14288.000000000002,-6,29,51,2+ ($n_2$=79),77
0,Position_2,3,G1,2,131,265838.0,278135.0,MIA_KC_test_files,mother,5,11,131,265838.0,1,-11,265838.0,0.0,-11,58,-33,2+ ($n_2$=79),25
0,Position_2,4,G1,1,131,249603.0,433085.0,MIA_KC_test_files,mother,1,40,108,249603.0,24,-17,249603.0,0.0,-40,55,-51,1st ($n_1$=38),23
0,Position_2,5,G1,1,131,278135.0,265838.0,MIA_KC_test_files,mother,3,22,131,278135.0,1,-22,278135.0,0.0,-22,31,-66,1st ($n_1$=38),11
0,Position_2,1,S,5,132,431371.0,19684.000000000004,MIA_KC_test_files,mother,6,28,115,431371.0,18,18,451055.0,19684.000000000004,-6,29,54,2+ ($n_2$=79),76
0,Position_2,3,G1,2,132,276215.0,278159.0,MIA_KC_test_files,mother,5,11,131,276215.0,2,-10,276215.0,0.0,-11,58,-30,2+ ($n_2$=79),33
0,Position_2,4,G1,1,132,247529.0,431371.0,MIA_KC_test_files,mother,1,40,108,247529.0,25,-16,247529.0,0.0,-40,55,-48,1st ($n_1$=38),23
0,Position_2,5,G1,1,132,278159.0,276215.0,MIA_KC_test_files,mother,3,22,131,278159.0,2,-21,278159.0,0.0,-22,31,-63,1st ($n_1$=38),15
0,Position_2,1,S,5,133,443711.0,21943.0,MIA_KC_test_files,mother,6,28,115,443711.0,19,19,465654.0,21943.0,-6,29,57,2+ ($n_2$=79),76
0,Position_2,3,G1,2,133,279721.0,278616.0,MIA_KC_test_files,mother,5,11,131,279721.0,3,-9,279721.0,0.0,-11,58,-27,2+ ($n_2$=79),40
0,Position_2,4,G1,1,133,242359.00000000003,443711.0,MIA_KC_test_files,mother,1,40,108,242359.00000000003,26,-15,242359.00000000003,0.0,-40,55,-45,1st ($n_1$=38),26
0,Position_2,5,G1,1,133,278616.0,279721.0,MIA_KC_test_files,mother,3,22,131,278616.0,3,-20,278616.0,0.0,-22,31,-60,1st ($n_1$=38),16
0,Position_2,1,S,5,134,452855.0,19794.0,MIA_KC_test_files,mother,6,28,115,452855.0,20,20,472649.0,19794.0,-6,29,60,2+ ($n_2$=79),75
0,Position_2,3,G1,2,134,276041.0,280941.0,MIA_KC_test_files,mother,5,11,131,276041.0,4,-8,276041.0,0.0,-11,58,-24,2+ ($n_2$=79),47
0,Position_2,4,G1,1,134,248978.0,452855.0,MIA_KC_test_files,mother,1,40,108,248978.0,27,-14,248978.0,0.0,-40,55,-42,1st ($n_1$=38),27
0,Position_2,5,G1,1,134,280941.0,276041.0,MIA_KC_test_files,mother,3,22,131,280941.0,4,-19,280941.0,0.0,-22,31,-57,1st ($n_1$=38),18
0,Position_2,1,S,5,135,371673.0,77425.0,MIA_KC_test_files,mother,6,28,115,371673.0,21,21,449098.0,77425.0,-6,29,63,2+ ($n_2$=79),75
0,Position_2,3,G1,2,135,262474.0,276047.0,MIA_KC_test_files,mother,5,11,131,262474.0,5,-7,262474.0,0.0,-11,58,-21,2+ ($n_2$=79),57
0,Position_2,4,G1,1,135,240348.0,371673.0,MIA_KC_test_files,mother,1,40,108,240348.0,28,-13,240348.0,0.0,-40,55,-39,1st ($n_1$=38),30
0,Position_2,5,G1,1,135,276047.0,262474.0,MIA_KC_test_files,mother,3,22,131,276047.0,5,-18,276047.0,0.0,-22,31,-54,1st ($n_1$=38),21
0,Position_2,1,S,5,136,320129.0,118218.0,MIA_KC_test_files,mother,6,28,115,320129.0,22,22,438347.0,118218.0,-6,29,66,2+ ($n_2$=79),74
0,Position_2,3,G1,2,136,268651.0,274048.0,MIA_KC_test_files,mother,5,11,131,268651.0,6,-6,268651.0,0.0,-11,58,-18,2+ ($n_2$=79),63
0,Position_2,4,G1,1,136,239868.0,320129.0,MIA_KC_test_files,mother,1,40,108,239868.0,29,-12,239868.0,0.0,-40,55,-36,1st ($n_1$=38),32
0,Position_2,5,G1,1,136,274048.0,268651.0,MIA_KC_test_files,mother,3,22,131,274048.0,6,-17,274048.0,0.0,-22,31,-51,1st ($n_1$=38),23
0,Position_2,1,S,5,137,269297.0,169825.00000000003,MIA_KC_test_files,mother,6,28,115,269297.0,23,23,439122.0,169825.00000000003,-6,29,69,2+ ($n_2$=79),71
0,Position_2,3,G1,2,137,270457.0,271653.0,MIA_KC_test_files,mother,5,11,131,270457.0,7,-5,270457.0,0.0,-11,58,-15,2+ ($n_2$=79),72
0,Position_2,4,G1,1,137,239172.0,269297.0,MIA_KC_test_files,mother,1,40,108,239172.0,30,-11,239172.0,0.0,-40,55,-33,1st ($n_1$=38),32
0,Position_2,5,G1,1,137,271653.0,270457.0,MIA_KC_test_files,mother,3,22,131,271653.0,7,-16,271653.0,0.0,-22,31,-48,1st ($n_1$=38),23
0,Position_2,1,S,5,138,266394.0,178785.0,MIA_KC_test_files,mother,6,28,115,266394.0,24,24,445179.0,178785.0,-6,29,72,2+ ($n_2$=79),65
0,Position_2,3,G1,2,138,261659.0,274978.0,MIA_KC_test_files,mother,5,11,131,261659.0,8,-4,261659.0,0.0,-11,58,-12,2+ ($n_2$=79),74
0,Position_2,4,G1,1,138,249479.0,266394.0,MIA_KC_test_files,mother,1,40,108,249479.0,31,-10,249479.0,0.0,-40,55,-30,1st ($n_1$=38),35
0,Position_2,5,G1,1,138,274978.0,261659.0,MIA_KC_test_files,mother,3,22,131,274978.0,8,-15,274978.0,0.0,-22,31,-45,1st ($n_1$=38),26
0,Position_2,1,S,5,139,251054.0,200820.0,MIA_KC_test_files,mother,6,28,115,251054.0,25,25,451874.0,200820.0,-6,29,75,2+ ($n_2$=79),60
0,Position_2,3,G1,2,139,264349.0,274437.0,MIA_KC_test_files,mother,5,11,131,264349.0,9,-3,264349.0,0.0,-11,58,-9,2+ ($n_2$=79),76
0,Position_2,4,G1,1,139,249355.0,251054.0,MIA_KC_test_files,mother,1,40,108,249355.0,32,-9,249355.0,0.0,-40,55,-27,1st ($n_1$=38),36
0,Position_2,5,G1,1,139,274437.0,264349.0,MIA_KC_test_files,mother,3,22,131,274437.0,9,-14,274437.0,0.0,-22,31,-42,1st ($n_1$=38),27
0,Position_2,1,S,5,140,244937.00000000003,195459.0,MIA_KC_test_files,mother,6,28,115,244937.00000000003,26,26,440396.0,195459.0,-6,29,78,2+ ($n_2$=79),55
0,Position_2,3,G1,2,140,264035.0,273101.0,MIA_KC_test_files,mother,5,11,131,264035.0,10,-2,264035.0,0.0,-11,58,-6,2+ ($n_2$=79),78
0,Position_2,4,G1,1,140,261211.00000000003,244937.00000000003,MIA_KC_test_files,mother,1,40,108,261211.00000000003,33,-8,261211.00000000003,0.0,-40,55,-24,1st ($n_1$=38),37
0,Position_2,5,G1,1,140,273101.0,264035.0,MIA_KC_test_files,mother,3,22,131,273101.0,10,-13,273101.0,0.0,-22,31,-39,1st ($n_1$=38),30
0,Position_2,1,S,5,141,246815.00000000003,198877.00000000003,MIA_KC_test_files,mother,6,28,115,246815.00000000003,27,27,445692.00000000006,198877.00000000003,-6,29,81,2+ ($n_2$=79),45
0,Position_2,3,G1,2,141,264159.0,273770.0,MIA_KC_test_files,mother,5,11,131,264159.0,11,-1,264159.0,0.0,-11,58,-3,2+ ($n_2$=79),78
0,Position_2,4,G1,1,141,266357.0,246815.00000000003,MIA_KC_test_files,mother,1,40,108,266357.0,34,-7,266357.0,0.0,-40,55,-21,1st ($n_1$=38),37
0,Position_2,5,G1,1,141,273770.0,264159.0,MIA_KC_test_files,mother,3,22,131,273770.0,11,-12,273770.0,0.0,-22,31,-36,1st ($n_1$=38),32
0,Position_2,1,S,5,142,250863.0,197207.0,MIA_KC_test_files,mother,6,28,115,250863.0,28,28,448070.0,197207.0,-6,29,84,2+ ($n_2$=79),36
0,Position_2,3,G1,2,142,263408.0,261797.0,MIA_KC_test_files,mother,5,11,131,263408.0,12,0,263408.0,0.0,-11,58,0,2+ ($n_2$=79),79
0,Position_2,4,G1,1,142,254022.0,250863.0,MIA_KC_test_files,mother,1,40,108,254022.0,35,-6,254022.0,0.0,-40,55,-18,1st ($n_1$=38),38
0,Position_2,5,G1,1,142,261797.0,263408.0,MIA_KC_test_files,mother,3,22,131,261797.0,12,-11,261797.0,0.0,-22,31,-33,1st ($n_1$=38),32
0,Position_2,1,S,5,143,244481.00000000003,209394.0,MIA_KC_test_files,mother,6,28,115,244481.00000000003,29,29,453875.0,209394.0,-6,29,87,2+ ($n_2$=79),30
0,Position_2,3,S,2,143,266327.0,68.0,MIA_KC_test_files,mother,7,57,143,266327.0,1,1,266395.0,68.0,-11,58,3,2+ ($n_2$=79),79
0,Position_2,4,G1,1,143,263973.0,244481.00000000003,MIA_KC_test_files,mother,1,40,108,263973.0,36,-5,263973.0,0.0,-40,55,-15,1st ($n_1$=38),38
0,Position_2,5,G1,1,143,262807.0,266327.0,MIA_KC_test_files,mother,3,22,131,262807.0,13,-10,262807.0,0.0,-22,31,-30,1st ($n_1$=38),35
0,Position_2,1,G1,6,144,246248.00000000003,238704.00000000003,MIA_KC_test_files,mother,6,11,144,246248.00000000003,1,-11,246248.00000000003,0.0,-11,43,-33,2+ ($n_2$=79),25
0,Position_2,3,S,2,144,265571.0,187.00000000000003,MIA_KC_test_files,mother,7,57,143,265571.0,2,2,265758.0,187.00000000000003,-11,58,6,2+ ($n_2$=79),79
0,Position_2,4,G1,1,144,261284.0,246248.00000000003,MIA_KC_test_files,mother,1,40,108,261284.0,37,-4,261284.0,0.0,-40,55,-12,1st ($n_1$=38),38
0,Position_2,5,G1,1,144,266248.0,265571.0,MIA_KC_test_files,mother,3,22,131,266248.0,14,-9,266248.0,0.0,-22,31,-27,1st ($n_1$=38),36
0,Position_2,1,G1,6,145,266489.0,238808.0,MIA_KC_test_files,mother,6,11,144,266489.0,2,-10,266489.0,0.0,-11,43,-30,2+ ($n_2$=79),33
0,Position_2,3,S,2,145,266853.0,638.9999999999999,MIA_KC_test_files,mother,7,57,143,266853.0,3,3,267492.0,638.9999999999999,-11,58,9,2+ ($n_2$=79),79
0,Position_2,4,G1,1,145,251445.0,266489.0,MIA_KC_test_files,mother,1,40,108,251445.0,38,-3,251445.0,0.0,-40,55,-9,1st ($n_1$=38),38
0,Position_2,5,G1,1,145,269320.0,266853.0,MIA_KC_test_files,mother,3,22,131,269320.0,15,-8,269320.0,0.0,-22,31,-24,1st ($n_1$=38),37
0,Position_2,1,G1,6,146,268552.0,239456.0,MIA_KC_test_files,mother,6,11,144,268552.0,3,-9,268552.0,0.0,-11,43,-27,2+ ($n_2$=79),40
0,Position_2,3,S,2,146,266265.0,2421.0,MIA_KC_test_files,mother,7,57,143,266265.0,4,4,268686.0,2421.0,-11,58,12,2+ ($n_2$=79),79
0,Position_2,4,G1,1,146,253120.0,268552.0,MIA_KC_test_files,mother,1,40,108,253120.0,39,-2,253120.0,0.0,-40,55,-6,1st ($n_1$=38),38
0,Position_2,5,G1,1,146,267653.0,266265.0,MIA_KC_test_files,mother,3,22,131,267653.0,16,-7,267653.0,0.0,-22,31,-21,1st ($n_1$=38),37
0,Position_2,1,G1,6,147,256263.0,,MIA_KC_test_files,mother,6,11,144,256263.0,4,-8,256263.0,0.0,-11,43,-24,2+ ($n_2$=79),47
0,Position_2,3,S,2,147,274489.0,1491.9999999999998,MIA_KC_test_files,mother,7,57,143,274489.0,5,5,275981.0,1491.9999999999998,-11,58,15,2+ ($n_2$=79),79
0,Position_2,4,G1,1,147,245556.0,256263.0,MIA_KC_test_files,mother,1,40,108,245556.0,40,-1,245556.0,0.0,-40,55,-3,1st ($n_1$=38),38
0,Position_2,5,G1,1,147,267496.0,274489.0,MIA_KC_test_files,mother,3,22,131,267496.0,17,-6,267496.0,0.0,-22,31,-18,1st ($n_1$=38),38
0,Position_2,1,G1,6,148,259918.0,,MIA_KC_test_files,mother,6,11,144,259918.0,5,-7,259918.0,0.0,-11,43,-21,2+ ($n_2$=79),57
0,Position_2,3,S,2,148,270957.0,1454.0,MIA_KC_test_files,mother,7,57,143,270957.0,6,6,272411.0,1454.0,-11,58,18,2+ ($n_2$=79),79
0,Position_2,4,G1,1,148,258698.0,259918.0,MIA_KC_test_files,mother,1,40,108,258698.0,41,0,258698.0,0.0,-40,55,0,1st ($n_1$=38),38
0,Position_2,5,G1,1,148,271181.0,270957.0,MIA_KC_test_files,mother,3,22,131,271181.0,18,-5,271181.0,0.0,-22,31,-15,1st ($n_1$=38),38
0,Position_2,1,G1,6,149,241569.00000000003,,MIA_KC_test_files,mother,6,11,144,241569.00000000003,6,-6,241569.00000000003,0.0,-11,43,-18,2+ ($n_2$=79),63
0,Position_2,3,S,2,149,276067.0,2592.9999999999995,MIA_KC_test_files,mother,7,57,143,276067.0,7,7,278660.0,2592.9999999999995,-11,58,21,2+ ($n_2$=79),79
0,Position_2,4,S,1,149,266437.0,167.00000000000006,MIA_KC_test_files,mother,8,54,149,266437.0,1,1,266604.0,167.00000000000006,-40,55,3,1st ($n_1$=38),38
0,Position_2,5,G1,1,149,264253.0,276067.0,MIA_KC_test_files,mother,3,22,131,264253.0,19,-4,264253.0,0.0,-22,31,-12,1st ($n_1$=38),38
0,Position_2,1,G1,6,150,250176.0,,MIA_KC_test_files,mother,6,11,144,250176.0,7,-5,250176.0,0.0,-11,43,-15,2+ ($n_2$=79),72
0,Position_2,3,S,2,150,299511.0,2653.0,MIA_KC_test_files,mother,7,57,143,299511.0,8,8,302164.0,2653.0,-11,58,24,2+ ($n_2$=79),79
0,Position_2,4,S,1,150,270147.0,367.0000000000001,MIA_KC_test_files,mother,8,54,149,270147.0,2,2,270514.0,367.0000000000001,-40,55,6,1st ($n_1$=38),38
0,Position_2,5,G1,1,150,265680.0,299511.0,MIA_KC_test_files,mother,3,22,131,265680.0,20,-3,265680.0,0.0,-22,31,-9,1st ($n_1$=38),38
0,Position_2,1,G1,6,151,255115.00000000003,,MIA_KC_test_files,mother,6,11,144,255115.00000000003,8,-4,255115.00000000003,0.0,-11,43,-12,2+ ($n_2$=79),74
0,Position_2,3,S,2,151,318569.0,3437.0000000000005,MIA_KC_test_files,mother,7,57,143,318569.0,9,9,322006.0,3437.0000000000005,-11,58,27,2+ ($n_2$=79),79
0,Position_2,4,S,1,151,272645.0,577.9999999999999,MIA_KC_test_files,mother,8,54,149,272645.0,3,3,273223.0,577.9999999999999,-40,55,9,1st ($n_1$=38),38
0,Position_2,5,G1,1,151,258010.0,318569.0,MIA_KC_test_files,mother,3,22,131,258010.0,21,-2,258010.0,0.0,-22,31,-6,1st ($n_1$=38),38
0,Position_2,1,G1,6,152,259324.0,,MIA_KC_test_files,mother,6,11,144,259324.0,9,-3,259324.0,0.0,-11,43,-9,2+ ($n_2$=79),76
0,Position_2,3,S,2,152,318828.0,4286.0,MIA_KC_test_files,mother,7,57,143,318828.0,10,10,323114.0,4286.0,-11,58,30,2+ ($n_2$=79),79
0,Position_2,4,S,1,152,283908.0,635.0000000000002,MIA_KC_test_files,mother,8,54,149,283908.0,4,4,284543.0,635.0000000000002,-40,55,12,1st ($n_1$=38),38
0,Position_2,5,G1,1,152,261978.0,318828.0,MIA_KC_test_files,mother,3,22,131,261978.0,22,-1,261978.0,0.0,-22,31,-3,1st ($n_1$=38),38
0,Position_2,1,G1,6,153,278307.0,,MIA_KC_test_files,mother,6,11,144,278307.0,10,-2,278307.0,0.0,-11,43,-6,2+ ($n_2$=79),78
0,Position_2,3,S,2,153,329925.0,4997.0,MIA_KC_test_files,mother,7,57,143,329925.0,11,11,334922.0,4997.0,-11,58,33,2+ ($n_2$=79),79
0,Position_2,4,S,1,153,302579.0,666.0000000000002,MIA_KC_test_files,mother,8,54,149,302579.0,5,5,303245.0,666.0000000000002,-40,55,15,1st ($n_1$=38),38
0,Position_2,5,G1,1,153,270440.0,329925.0,MIA_KC_test_files,mother,3,22,131,270440.0,23,0,270440.0,0.0,-22,31,0,1st ($n_1$=38),38
0,Position_2,1,G1,6,154,275984.0,,MIA_KC_test_files,mother,6,11,144,275984.0,11,-1,275984.0,0.0,-11,43,-3,2+ ($n_2$=79),78
0,Position_2,3,S,2,154,346470.0,6249.999999999999,MIA_KC_test_files,mother,7,57,143,346470.0,12,12,352720.0,6249.999999999999,-11,58,36,2+ ($n_2$=79),79
0,Position_2,4,S,1,154,325149.0,914.9999999999994,MIA_KC_test_files,mother,8,54,149,325149.0,6,6,326064.0,914.9999999999994,-40,55,18,1st ($n_1$=38),38
0,Position_2,5,S,1,154,273056.0,1038.0,MIA_KC_test_files,mother,9,30,154,273056.0,1,1,274094.0,1038.0,-22,31,3,1st ($n_1$=38),38
0,Position_2,1,G1,6,155,276149.0,,MIA_KC_test_files,mother,6,11,144,276149.0,12,0,276149.0,0.0,-11,43,0,2+ ($n_2$=79),79
0,Position_2,3,S,2,155,348411.0,5216.000000000001,MIA_KC_test_files,mother,7,57,143,348411.0,13,13,353627.0,5216.000000000001,-11,58,39,2+ ($n_2$=79),79
0,Position_2,4,S,1,155,347893.0,1422.9999999999995,MIA_KC_test_files,mother,8,54,149,347893.0,7,7,349316.0,1422.9999999999995,-40,55,21,1st ($n_1$=38),38
0,Position_2,5,S,1,155,272468.0,2334.0000000000005,MIA_KC_test_files,mother,9,30,154,272468.0,2,2,274802.0,2334.0000000000005,-22,31,6,1st ($n_1$=38),38
0,Position_2,1,S,6,156,283352.0,372.0,MIA_KC_test_files,mother,10,42,156,283352.0,1,1,283724.0,372.0,-11,43,3,2+ ($n_2$=79),79
0,Position_2,3,S,2,156,346743.0,7567.999999999998,MIA_KC_test_files,mother,7,57,143,346743.0,14,14,354311.0,7567.999999999998,-11,58,42,2+ ($n_2$=79),79
0,Position_2,4,S,1,156,366984.00000000006,1104.9999999999998,MIA_KC_test_files,mother,8,54,149,366984.00000000006,8,8,368089.00000000006,1104.9999999999998,-40,55,24,1st ($n_1$=38),38
0,Position_2,5,S,1,156,293327.0,2136.0,MIA_KC_test_files,mother,9,30,154,293327.0,3,3,295463.0,2136.0,-22,31,9,1st ($n_1$=38),38
0,Position_2,1,S,6,157,296165.0,919.0,MIA_KC_test_files,mother,10,42,156,296165.0,2,2,297084.0,919.0,-11,43,6,2+ ($n_2$=79),79
0,Position_2,3,S,2,157,353491.0,7471.0,MIA_KC_test_files,mother,7,57,143,353491.0,15,15,360962.0,7471.0,-11,58,45,2+ ($n_2$=79),78
0,Position_2,4,S,1,157,387115.0,2289.0,MIA_KC_test_files,mother,8,54,149,387115.0,9,9,389404.0,2289.0,-40,55,27,1st ($n_1$=38),38
0,Position_2,5,S,1,157,315507.0,2838.0,MIA_KC_test_files,mother,9,30,154,315507.0,4,4,318345.0,2838.0,-22,31,12,1st ($n_1$=38),38
0,Position_2,1,S,6,158,307160.0,1668.0000000000002,MIA_KC_test_files,mother,10,42,156,307160.0,3,3,308828.0,1668.0000000000002,-11,43,9,2+ ($n_2$=79),79
0,Position_2,3,S,2,158,376284.0,9454.000000000002,MIA_KC_test_files,mother,7,57,143,376284.0,16,16,385738.0,9454.000000000002,-11,58,48,2+ ($n_2$=79),77
0,Position_2,4,S,1,158,414568.00000000006,2259.0,MIA_KC_test_files,mother,8,54,149,414568.00000000006,10,10,416827.00000000006,2259.0,-40,55,30,1st ($n_1$=38),38
0,Position_2,5,S,1,158,337660.0,2635.0,MIA_KC_test_files,mother,9,30,154,337660.0,5,5,340295.0,2635.0,-22,31,15,1st ($n_1$=38),38
0,Position_2,1,S,6,159,320455.0,2158.0,MIA_KC_test_files,mother,10,42,156,320455.0,4,4,322613.0,2158.0,-11,43,12,2+ ($n_2$=79),79
0,Position_2,3,S,2,159,400631.0,7672.999999999999,MIA_KC_test_files,mother,7,57,143,400631.0,17,17,408304.0,7672.999999999999,-11,58,51,2+ ($n_2$=79),77
0,Position_2,4,S,1,159,429596.0,3375.0000000000005,MIA_KC_test_files,mother,8,54,149,429596.0,11,11,432971.0,3375.0000000000005,-40,55,33,1st ($n_1$=38),38
0,Position_2,5,S,1,159,360627.0,3295.9999999999995,MIA_KC_test_files,mother,9,30,154,360627.0,6,6,363923.0,3295.9999999999995,-22,31,18,1st ($n_1$=38),38
0,Position_2,1,S,6,160,336645.0,3353.0,MIA_KC_test_files,mother,10,42,156,336645.0,5,5,339998.0,3353.0,-11,43,15,2+ ($n_2$=79),79
0,Position_2,3,S,2,160,395328.0,9202.0,MIA_KC_test_files,mother,7,57,143,395328.0,18,18,404530.0,9202.0,-11,58,54,2+ ($n_2$=79),76
0,Position_2,4,S,1,160,438640.0,4067.0,MIA_KC_test_files,mother,8,54,149,438640.0,12,12,442707.0,4067.0,-40,55,36,1st ($n_1$=38),38
0,Position_2,5,S,1,160,384883.0,3804.000000000001,MIA_KC_test_files,mother,9,30,154,384883.0,7,7,388687.0,3804.000000000001,-22,31,21,1st ($n_1$=38),38
0,Position_2,1,S,6,161,348911.0,3838.000000000001,MIA_KC_test_files,mother,10,42,156,348911.0,6,6,352749.0,3838.000000000001,-11,43,18,2+ ($n_2$=79),79
0,Position_2,3,S,2,161,417700.0,10479.999999999998,MIA_KC_test_files,mother,7,57,143,417700.0,19,19,428180.0,10479.999999999998,-11,58,57,2+ ($n_2$=79),76
0,Position_2,4,S,1,161,450717.0,4914.0,MIA_KC_test_files,mother,8,54,149,450717.0,13,13,455631.0,4914.0,-40,55,39,1st ($n_1$=38),38
0,Position_2,5,S,1,161,402999.0,3561.0,MIA_KC_test_files,mother,9,30,154,402999.0,8,8,406560.0,3561.0,-22,31,24,1st ($n_1$=38),38
0,Position_2,1,S,6,162,340525.00000000006,10532.000000000002,MIA_KC_test_files,mother,10,42,156,340525.00000000006,7,7,351057.00000000006,10532.000000000002,-11,43,21,2+ ($n_2$=79),79
0,Position_2,3,S,2,162,425253.0,11560.0,MIA_KC_test_files,mother,7,57,143,425253.0,20,20,436813.0,11560.0,-11,58,60,2+ ($n_2$=79),75
0,Position_2,4,S,1,162,453858.0,5528.0,MIA_KC_test_files,mother,8,54,149,453858.0,14,14,459386.0,5528.0,-40,55,42,1st ($n_1$=38),38
0,Position_2,5,S,1,162,415237.00000000006,4543.0,MIA_KC_test_files,mother,9,30,154,415237.00000000006,9,9,419780.00000000006,4543.0,-22,31,27,1st ($n_1$=38),38
0,Position_2,1,S,6,163,354355.0,12473.999999999998,MIA_KC_test_files,mother,10,42,156,354355.0,8,8,366829.0,12473.999999999998,-11,43,24,2+ ($n_2$=79),79
0,Position_2,3,S,2,163,436329.0,12302.0,MIA_KC_test_files,mother,7,57,143,436329.0,21,21,448631.0,12302.0,-11,58,63,2+ ($n_2$=79),75
0,Position_2,4,S,1,163,467309.0,5794.0,MIA_KC_test_files,mother,8,54,149,467309.0,15,15,473103.0,5794.0,-40,55,45,1st ($n_1$=38),38
0,Position_2,5,S,1,163,425693.0,5723.999999999999,MIA_KC_test_files,mother,9,30,154,425693.0,10,10,431417.0,5723.999999999999,-22,31,30,1st ($n_1$=38),38
0,Position_2,1,S,6,164,358860.00000000006,18090.0,MIA_KC_test_files,mother,10,42,156,358860.00000000006,9,9,376950.00000000006,18090.0,-11,43,27,2+ ($n_2$=79),79
0,Position_2,3,S,2,164,442132.0,13272.0,MIA_KC_test_files,mother,7,57,143,442132.0,22,22,455404.0,13272.0,-11,58,66,2+ ($n_2$=79),74
0,Position_2,4,S,1,164,473247.00000000006,6285.0,MIA_KC_test_files,mother,8,54,149,473247.00000000006,16,16,479532.00000000006,6285.0,-40,55,48,1st ($n_1$=38),38
0,Position_2,5,S,1,164,447823.0,5834.0,MIA_KC_test_files,mother,9,30,154,447823.0,11,11,453657.0,5834.0,-22,31,33,1st ($n_1$=38),38
0,Position_2,1,S,6,165,361165.00000000006,18993.000000000004,MIA_KC_test_files,mother,10,42,156,361165.00000000006,10,10,380158.00000000006,18993.000000000004,-11,43,30,2+ ($n_2$=79),79
0,Position_2,3,S,2,165,465494.0,11802.0,MIA_KC_test_files,mother,7,57,143,465494.0,23,23,477296.0,11802.0,-11,58,69,2+ ($n_2$=79),71
0,Position_2,4,S,1,165,480580.00000000006,6892.999999999999,MIA_KC_test_files,mother,8,54,149,480580.00000000006,17,17,487473.00000000006,6892.999999999999,-40,55,51,1st ($n_1$=38),38
