space_size,bbox_area,exec_time
560,21316,70.44469995889813
560,21904,71.86830003047362
560,22500,72.75370002025738
560,23104,79.8116999794729
560,23716,77.10549997864291
560,24336,79.98720003524795
560,24964,80.88890003273264
560,25600,87.48849999392405
560,26244,85.60140000190586
560,26896,87.88920001825318
560,27556,93.59480004059151
560,28224,91.75379999214783
560,28900,94.15800002170727
560,29584,100.28750001220033
560,30276,101.31189995445311
560,30976,105.85320001700893
560,31684,104.64729997329414
560,32400,110.9269000007771
560,33124,107.71539999404922
560,33856,116.14150000968948
560,34596,112.90519998874515
560,35344,119.16509998263791
560,36100,116.55930004781112
560,36864,125.6199999479577
560,37636,122.7354999864474
560,38416,129.82149998424575
560,39204,130.88820001576096
560,40000,134.70009999582544
560,40804,136.83649996528402
560,41616,138.78999999724329
560,42436,142.8400999866426
560,43264,144.43639997625723
560,44100,147.35409995773807
560,44944,150.5678000394255
560,45796,154.53990001697093
560,46656,156.35519998613745
560,47524,158.24419999262318
560,48400,161.28949995618314
560,49284,163.74099999666214
560,50176,169.39110000384971
560,51076,170.71129998657852
560,51984,172.60210000677034
560,52900,176.53870000503957
560,53824,180.52549997810274
560,54756,184.30859997170046
560,55696,185.558500001207
560,56644,189.49109996901825
560,57600,195.0616999529302
560,58564,193.62720003118739
560,59536,198.75219999812543
560,60516,203.4863000153564
560,61504,204.7572000301443
560,62500,208.75079999677837
560,63504,211.52539999457076
560,64516,214.34949996182695
560,65536,219.37219996470958
560,66564,222.12230000877753
560,67600,224.57700001541525
560,68644,228.32029999699444
560,69696,233.35240001324564
560,70756,235.20599998300895
560,71824,243.07259998749942
560,72900,242.96460003824905
560,73984,248.77700000070035
560,75076,249.355599982664
560,76176,255.30119996983558
560,77284,258.6458000005223
560,78400,263.6892999871634
560,79524,268.6208999948576
560,80656,269.85329994931817
560,81796,276.03589999489486
560,82944,278.4727999824099
560,84100,283.5274999961257
560,85264,283.38589996565133
560,86436,291.21329996269196
560,87616,293.2540000183508
560,88804,298.55320003116503
560,90000,303.60970000037923
560,91204,304.68760000076145
560,92416,309.31119999149814
560,93636,315.62780000967905
560,94864,319.01690002996475
560,96100,319.37149999430403
560,97344,328.14240001607686
560,98596,334.7499000374228
560,99856,334.41240002866834
560,101124,343.26759999385104
560,102400,346.3405999937095
560,103684,350.79810000024736
560,104976,353.0744000454433
560,106276,356.8645999766886
560,107584,362.5433000270277
560,108900,368.43760003102943
560,110224,369.4615999702364
560,111556,375.7060999632813
560,112896,379.0193000459112
560,114244,384.4393999897875
560,115600,389.359200024046
560,116964,392.3730999813415
560,118336,399.04559997376055
560,119716,401.0411000344902
560,121104,406.94760001497343
560,122500,411.7074999958277
560,123904,417.90630004834384
560,125316,421.56260000774637
560,126736,424.6984000201337
560,128164,433.97539999568835
560,129600,439.6814000210725
560,131044,441.06080004712567
560,132496,448.51129996823147
560,133956,451.0959999752231
560,135424,457.3687000083737
560,136900,457.7134999562986
560,138384,466.20640001492575
560,139876,470.2959999558516
560,141376,480.03929998958483
560,142884,500.4368999507278
560,144400,496.6063000028953
560,145924,491.3189000217244
560,147456,513.9559000381269
560,148996,506.7102999892086
560,150544,512.8187999944203
560,152100,513.5856000124477
560,153664,518.4603999950923
560,155236,520.7802000222728
560,156816,528.855399985332
560,158404,533.9885000139475
560,160000,540.047999995295
560,161604,547.5818999693729
560,163216,551.294400007464
560,164836,558.2498000003397
560,166464,558.8900999864563
560,168100,570.836600032635
560,169744,585.6594000360928
560,171396,578.515300003346
560,173056,581.4865000429563
560,174724,590.0304000242613
560,176400,594.1720000118949
560,178084,601.8441999913193
560,179776,609.9179000011645
560,181476,623.1546000344679
560,183184,619.139600021299
560,184900,625.7062000222504
560,186624,630.6433999561705
560,188356,641.1900000530295
560,190096,640.6800000113435
560,191844,648.3874000259675
560,193600,651.063300028909
560,195364,664.1667000367306
560,197136,665.2107999543659
560,198916,667.8906999877654
560,200704,680.6565999868326
560,202500,684.2523999512196
560,204304,697.1724000177346
560,206116,696.3319000205956
560,207936,705.7956000207923
560,209764,706.7738999612629
560,211600,713.9327999902889
560,213444,724.4073000038043
560,215296,728.4613000229001
560,217156,731.7717999685556
560,219024,736.6497999755666
560,220900,745.3542000148445
560,222784,749.985900009051
560,224676,759.7210999811068
560,226576,765.7273000222631
560,228484,767.7894000080414
560,230400,779.2469999985769
560,232324,783.7010000366718
560,234256,789.3693000078201
560,236196,803.750500024762
560,238144,805.7822000118904
560,240100,809.1950999805704
560,242064,820.0196999823675
560,244036,823.507499997504
560,246016,829.9354999908246
560,248004,840.5320000019856
560,250000,844.4726000307128
560,252004,849.5326999691315
560,254016,856.0906000202522
560,256036,863.7212999747135
560,258064,890.7858000020497
560,260100,879.1704999748617
560,262144,892.7403999841772
560,264196,894.008599978406
560,266256,896.8975000316277
560,268324,906.6494000144303
560,270400,919.2203999846242
560,272484,921.460899990052
560,274576,927.1033999975771
560,276676,932.4397000018507
560,278784,938.9154000091366
560,280900,948.8910000072792
560,283024,954.0918999700807
560,285156,965.4082999913953
560,287296,973.0997000006028
560,289444,978.6161999800242
560,291600,995.9025999996811
560,293764,993.4084999840707
560,295936,1001.0704000014812
560,298116,1005.1958999829367
560,300304,1017.9081000387669
560,302500,1026.3566999929026
560,304704,1026.8627000041306
560,306916,1047.3143000272103
560,309136,1045.742699992843
560,311364,1053.7435000296682
560,313600,1056.870299973525
560,315844,1065.3066000086255
560,318096,1076.8055000226013
560,320356,1079.0782000403851
560,322624,1089.0452999738045
560,324900,1096.185999980662
560,327184,1108.1863999716006
560,329476,1114.2394000198692
560,331776,1122.409300005529
560,334084,1129.444100020919
560,336400,1138.7856000219472
560,338724,1148.0900999740697
560,341056,1153.9855999872088
560,343396,1162.4560999916866
560,345744,1170.7460000179708
560,348100,1177.8526999987662
560,350464,1179.9682999844663
560,352836,1194.0819000010379
560,355216,1201.8880000105128
560,357604,1208.5653999820352
560,360000,1221.6394999995828
570,100,1.146599999628961
570,144,0.6178999901749194
570,196,0.7877000025473535
570,256,1.229999994393438
570,324,1.3408999657258391
570,400,1.5009999624453485
570,484,1.801299978978932
570,576,2.1277000196278095
570,676,2.6932000182569027
570,784,3.2187000033445656
570,900,3.385599993634969
570,1024,3.882999997586012
570,1156,4.315300029702485
570,1296,5.050700041465461
570,1444,5.205499997828156
570,1600,5.822899984195828
570,1764,6.27149996580556
570,1936,6.752400018740445
570,2116,7.373399974312633
570,2304,7.937499962281436
570,2500,8.590599987655878
570,2704,9.513800032436848
570,2916,9.966999990865588
570,3136,12.317100015934557
570,3364,12.352899997495115
570,3600,13.154199987184256
570,3844,13.290499977301806
570,4096,14.325199997983873
570,4356,15.076600015163422
570,4624,15.703700017184019
570,4900,16.25029998831451
570,5184,17.50820002052933
570,5476,18.15279998118058
570,5776,19.26400000229478
570,6084,20.632200001273304
570,6400,21.210400038398802
570,6724,22.571400040760636
570,7056,23.877799976617098
570,7396,25.29379999032244
570,7744,25.95739997923374
570,8100,27.52389997476712
570,8464,29.458199976943433
570,8836,29.78770004119724
570,9216,31.217699986882508
570,9604,31.770400004461408
570,10000,35.431700001936406
570,10404,34.80860003037378
570,10816,36.26769996481016
570,11236,37.57669997867197
570,11664,38.322400010656565
570,12100,40.98380001960322
570,12544,41.79790004855022
570,12996,43.17830002401024
570,13456,44.56930002197623
570,13924,46.01849999744445
570,14400,48.004399985075
570,14884,49.643500009551644
570,15376,54.64769998798147
570,15876,52.86240001441911
570,16384,54.39820000901818
570,16900,55.59750000247732
570,17424,58.84640000294894
570,17956,63.38599999435246
570,18496,61.25440000323579
570,19044,62.76709999656305
570,19600,70.12389996089041
570,20164,67.8176999790594
570,20736,68.15600005211309
570,21316,71.85050001135096
570,21904,72.67839997075498
570,22500,78.12180003384128
570,23104,80.8730999706313
570,23716,78.35379999596626
570,24336,81.1338999774307
570,24964,84.28219996858388
570,25600,88.98060000501573
570,26244,86.21399995172396
570,26896,88.22610002243891
570,27556,96.50200000032783
570,28224,94.00189999723807
570,28900,97.53680002177134
570,29584,102.50799998175353
570,30276,100.4028000170365
570,30976,106.13970004487783
570,31684,105.38440005620942
570,32400,113.42700000386685
570,33124,109.48560002725571
570,33856,116.4240000071004
570,34596,115.28699996415526
570,35344,122.00690002646297
570,36100,118.76340000890195
570,36864,128.75219999114051
570,37636,125.75040000956506
570,38416,131.0137999826111
570,39204,133.83030000841245
570,40000,136.73779997043312
570,40804,140.19300002837554
570,41616,143.35879997815937
570,42436,143.60849995864555
570,43264,146.39380003791302
570,44100,149.94939998723567
570,44944,153.59260002151132
570,45796,156.98800003156066
570,46656,159.37419998226687
570,47524,161.4057999686338
570,48400,164.04010000405833
570,49284,167.78039996279404
570,50176,171.40669998480007
570,51076,175.5602000048384
570,51984,178.68429998634383
570,52900,178.6261000088416
570,53824,182.20360000850633
570,54756,185.33670000033453
570,55696,187.89600004674867
570,56644,193.88969999272376
570,57600,194.61420003790408
570,58564,198.41039995662868
570,59536,202.1746999816969
570,60516,205.92019998002797
570,61504,209.44110001437366
570,62500,214.72520002862439
570,63504,213.19839998614043
570,64516,220.70740000344813
570,65536,222.9452999890782
570,66564,225.54869996383786
570,67600,227.7868000091985
570,68644,232.91250003967434
570,69696,237.74770001182333
570,70756,239.86140004126355
570,71824,247.47199995908886
570,72900,248.28329996671528
570,73984,252.7634000289254
570,75076,254.09910001326352
570,76176,261.63740002084523
570,77284,260.66539995372295
570,78400,267.67189998645335
570,79524,269.4842000491917
570,80656,275.9510999894701
570,81796,281.0087999678217
570,82944,282.45779999997467
570,84100,285.5435000383295
570,85264,291.6452999925241
570,86436,293.8543999916874
570,87616,297.6161000551656
570,88804,302.3639000020921
570,90000,307.51860002055764
570,91204,307.5051999767311
570,92416,314.02849999722093
570,93636,318.15959996310994
570,94864,323.4234000556171
570,96100,327.1647000219673
570,97344,331.9850999978371
570,98596,338.326099968981
570,99856,340.76390002155676
570,101124,344.96660000877455
570,102400,352.32090001227334
570,103684,354.7502000001259
570,104976,360.11840001447126
570,106276,360.17790000187233
570,107584,366.5768000064418
570,108900,373.51740000303835
570,110224,375.0014000106603
570,111556,380.9289999771863
570,112896,387.9146999679506
570,114244,391.60739997169003
570,115600,395.3971000155434
570,116964,397.7073000278324
570,118336,411.2590999575332
570,119716,408.8521999656223
570,121104,414.19540002243593
570,122500,418.539599981159
570,123904,427.7968999813311
570,125316,427.8034999733791
570,126736,434.2109999852255
570,128164,437.0989999733865
570,129600,447.7098999777809
570,131044,449.1093000397086
570,132496,455.6656999629922
570,133956,460.82179999211803
570,135424,465.73880000505596
570,136900,466.96049999445677
570,138384,471.17630002321675
570,139876,481.0427000047639
570,141376,494.4876999943517
570,142884,491.934499994386
570,144400,496.1201000260189
570,145924,500.02500001573935
570,147456,502.94999999459833
570,148996,514.7581999772228
570,150544,516.7580000124872
570,152100,522.4545000237413
570,153664,525.4979999735951
570,155236,531.0968999983743
570,156816,539.3272999790497
570,158404,540.0796000030823
570,160000,546.4615999953821
570,161604,556.4101999625564
570,163216,561.9753999635577
570,164836,570.7085999893025
570,166464,580.5598999722861
570,168100,587.9965999629349
570,169744,591.0303000127897
570,171396,585.8828999917023
570,173056,593.9820000203326
570,174724,595.4933000029996
570,176400,607.0529999560677
570,178084,609.510499984026
570,179776,617.9916000110097
570,181476,620.7892999518663
570,183184,627.6606999454089
570,184900,634.1378999641165
570,186624,639.9927000165917
570,188356,643.4624000103213
570,190096,652.7499000076205
570,191844,660.6267999741249
570,193600,663.8221000321209
570,195364,673.6025999998674
570,197136,676.3229999924079
570,198916,682.4251000070944
570,200704,689.0860000276007
570,202500,697.1595999784768
570,204304,702.1191000239924
570,206116,705.245399964042
570,207936,713.3221999974921
570,209764,717.3506999970414
570,211600,723.0949999648146
570,213444,734.1808999772184
570,215296,738.5475999908522
570,217156,743.0876000435092
570,219024,753.3895000233315
570,220900,754.3730000033975
570,222784,764.9334000307135
570,224676,769.6866000187583
570,226576,778.9246999891475
570,228484,780.9198000468314
570,230400,794.154700008221
570,232324,799.0605999948457
570,234256,807.7782999607734
570,236196,813.5973999742419
570,238144,843.2255999650806
570,240100,832.3930999613367
570,242064,830.375500023365
570,244036,836.6474999929778
570,246016,848.2792999711819
570,248004,856.1361000174657
570,250000,859.617399983108
570,252004,865.6090999720618
570,254016,871.6369000030681
570,256036,877.4847000022419
570,258064,886.0005000024103
570,260100,893.4887000359595
570,262144,905.6660999776796
570,264196,904.2360000312328
570,266256,913.466600002721
570,268324,930.3232000092976
570,270400,935.0547000067309
570,272484,932.4655999662355
570,274576,937.5634000170976
570,276676,947.6580999908037
570,278784,959.0457999729551
570,280900,964.0687000355683
570,283024,969.0913999802433
570,285156,986.7625000188127
570,287296,983.0389000126161
570,289444,995.6935999798588
570,291600,1008.058000006713
570,293764,1009.5076999859884
570,295936,1027.5749000138603
570,298116,1025.0493000494316
570,300304,1034.5885999849997
570,302500,1035.338000045158
570,304704,1045.6125999917276
570,306916,1055.5646999855526
570,309136,1056.4711000188254
570,311364,1068.5049000312574
570,313600,1072.6450000074692
570,315844,1081.2359999981709
570,318096,1093.1639999616891
570,320356,1097.960100043565
570,322624,1106.4446999807842
570,324900,1110.6032999814488
570,327184,1123.8814999815077
570,329476,1130.5130999535322
570,331776,1138.8315000222065
570,334084,1144.0648999996483
570,336400,1146.5945999952964
570,338724,1168.9313999959268
570,341056,1170.9381999680772
570,343396,1187.3988999868743
570,345744,1185.3766000131145
570,348100,1197.2751000430435
570,350464,1202.3204000433907
570,352836,1205.4838000331074
570,355216,1215.831099951174
570,357604,1224.8046000022441
570,360000,1252.0718000014313
580,100,1.0149999870918691
580,144,0.6519999587908387
580,196,0.7985999691300094
580,256,1.0627000010572374
580,324,1.367799995932728
580,400,1.553799957036972
580,484,1.8717999919317663
580,576,2.1037000115029514
580,676,2.649000030942261
580,784,2.8396000270731747
580,900,3.476999991107732
580,1024,3.8863999652676284
580,1156,4.172299988567829
580,1296,4.684700048528612
580,1444,5.249499983619899
580,1600,5.778499995358288
580,1764,6.153299997095019
580,1936,6.830400030594319
580,2116,7.5783999636769295
580,2304,8.168300031684339
580,2500,9.491599979810417
580,2704,10.001200018450618
580,2916,10.718100005760789
580,3136,12.1373999863863
580,3364,12.313300045207143
580,3600,12.985499983187765
580,3844,13.661700009834021
580,4096,14.455700002145022
580,4356,15.384200029075146
580,4624,15.99229994462803
580,4900,16.65780000621453
580,5184,17.945900035556406
580,5476,18.736800004262477
580,5776,19.860600004903972
580,6084,20.725900016259402
580,6400,21.884399990085512
580,6724,22.952500032261014
580,7056,24.354100052732974
580,7396,25.037899962626398
580,7744,25.85689997067675
580,8100,27.368900016881526
580,8464,28.935200010892004
580,8836,29.640000022482127
580,9216,31.36700001778081
580,9604,35.891000006813556
580,10000,35.43410002021119
580,10404,35.14410002389923
580,10816,36.48860001703724
580,11236,38.115000003017485
580,11664,39.49920000741258
580,12100,41.835199983324856
580,12544,42.62129997368902
580,12996,44.62749999947846
580,13456,45.8634999813512
580,13924,47.431399987544864
580,14400,49.63950003730133
580,14884,54.86420000670478
580,15376,52.45130002731457
580,15876,53.62469999818131
580,16384,55.38570001954213
580,16900,56.94540002150461
580,17424,61.69719999888912
580,17956,60.900900047272444
580,18496,62.28790001478046
580,19044,68.5257000150159
580,19600,65.49270002869889
580,20164,68.47800000105053
580,20736,71.73100003274158
580,21316,71.9935999950394
580,21904,74.22000000951812
580,22500,80.25009999983013
580,23104,79.68619995517656
580,23716,79.72209999570623
580,24336,81.79119997657835
580,24964,87.16920000733808
580,25600,86.37360000284389
580,26244,87.71059999708086
580,26896,94.83060002094135
580,27556,93.42729998752475
580,28224,94.08790001180023
580,28900,101.34440002730116
580,29584,101.27169999759644
580,30276,108.283500012476
580,30976,104.9005999811925
580,31684,112.71620000479743
580,32400,109.9767999839969
580,33124,116.62039998918772
580,33856,114.21379999956116
580,34596,121.3696000049822
580,35344,119.51099999714643
580,36100,125.71019999450073
580,36864,124.35599998570979
580,37636,133.77720001153648
580,38416,133.06429999647662
580,39204,135.29290002770722
580,40000,138.41519999550655
580,40804,142.8262999979779
580,41616,143.18459999049082
580,42436,146.54169999994338
580,43264,149.8254999751225
580,44100,152.21329999621958
580,44944,157.90550003293902
580,45796,157.2188000427559
580,46656,161.7349999723956
580,47524,165.11960001662374
580,48400,165.85190000478178
580,49284,170.13679997762665
580,50176,173.62140002660453
580,51076,176.08810000820085
580,51984,178.971899964381
580,52900,181.86530005186796
580,53824,185.2835000026971
580,54756,188.63879999844357
580,55696,191.09360000584275
580,56644,195.66440000198781
580,57600,199.56120004644617
580,58564,202.39710004534572
580,59536,205.1037999917753
580,60516,207.94520003255457
580,61504,212.5893000047654
580,62500,214.96119996299967
580,63504,218.40370004065335
580,64516,224.89569999743253
580,65536,223.74970000237226
580,66564,230.90689996024594
580,67600,233.38450002484024
580,68644,238.10190003132448
580,69696,239.680300001055
580,70756,244.08969999058172
580,71824,248.79779998445883
580,72900,251.00659998133779
580,73984,258.18710000021383
580,75076,258.6712999618612
580,76176,268.56160000897944
580,77284,267.06430001650006
580,78400,272.81230001244694
580,79524,275.8200999815017
580,80656,278.36820000084117
580,81796,283.52659998927265
580,82944,288.40219997800887
580,84100,290.32859997823834
580,85264,295.56090000551194
580,86436,298.1034999829717
580,87616,300.7486999849789
580,88804,307.62330000288785
580,90000,313.12340003205463
580,91204,317.8654999937862
580,92416,321.18779997108504
580,93636,322.8920999681577
580,94864,331.1733999871649
580,96100,333.87560001574457
580,97344,336.8832999840379
580,98596,342.42830000584945
580,99856,344.63149996008724
580,101124,350.51819996442646
580,102400,359.68630004208535
580,103684,364.0142999938689
580,104976,366.34119995869696
580,106276,369.94109995430335
580,107584,375.68739999551326
580,108900,377.23610003013164
580,110224,380.1712999702431
580,111556,385.6643000035547
580,112896,394.3385999882594
580,114244,395.2325999853201
580,115600,399.91610002471134
580,116964,404.919599997811
580,118336,408.9162000454962
580,119716,418.1294000009075
580,121104,422.04929998843
580,122500,424.91600004723296
580,123904,434.2080000205897
580,125316,437.42410000413656
580,126736,436.85640004696324
580,128164,445.7764000399038
580,129600,453.2380000455305
580,131044,454.58229997893795
580,132496,459.39589996123686
580,133956,468.9661000156775
580,135424,467.5091999815777
580,136900,477.9213999863714
580,138384,481.389400025364
580,139876,486.94370000157505
580,141376,491.35730002308264
580,142884,496.97929999092594
580,144400,501.19069998618215
580,145924,513.0706999916583
580,147456,514.7041999734938
580,148996,521.0876999772154
580,150544,527.3907999508083
580,152100,528.2580000348389
580,153664,535.1288999663666
580,155236,539.5258000353351
580,156816,542.8841999964789
580,158404,551.7669999971986
580,160000,554.5790999894962
580,161604,565.6893999548629
580,163216,571.9192000105977
580,164836,573.968300013803
580,166464,581.2875999836251
580,168100,590.1162000373006
580,169744,591.692799993325
580,171396,597.3451000172645
580,173056,605.3326000110246
580,174724,607.9894000431523
580,176400,616.9297999585979
580,178084,618.15520003438
580,179776,628.7216000491753
580,181476,631.5953999874182
580,183184,637.1554000070319
580,184900,643.728299997747
580,186624,652.2955999826081
580,188356,657.6135000213981
580,190096,665.1337000075728
580,191844,664.6031999844126
580,193600,673.0143000022508
580,195364,681.189400027506
580,197136,685.0781999528408
580,198916,693.1294999667443
580,200704,703.905800008215
580,202500,708.1731000216678
580,204304,712.5223000184633
580,206116,721.6545999981463
580,207936,726.2288000201806
580,209764,737.637399986852
580,211600,740.9968000138178
580,213444,747.8171000257134
580,215296,750.5021000397392
580,217156,755.6725000031292
580,219024,760.0578999845311
580,220900,773.0793999508023
580,222784,774.8714000335895
580,224676,783.2980999955907
580,226576,788.1385000073351
580,228484,796.8063000007533
580,230400,799.6765999705531
580,232324,812.2421000152826
580,234256,819.236200011801
580,236196,829.5112000196241
580,238144,831.21969999047
580,240100,851.7418999690562
580,242064,846.8692000024021
580,244036,851.4378999825567
580,246016,854.0525999851525
580,248004,866.6414999752305
580,250000,867.3995000426657
580,252004,874.6248999959789
580,254016,877.9999000253156
580,256036,887.9665999556892
580,258064,914.2486000200734
580,260100,905.5336999590509
580,262144,917.1188999898732
580,264196,921.1131000192836
580,266256,930.1169999525882
580,268324,936.6464000195265
580,270400,940.7499000080861
580,272484,952.0426000235602
580,274576,956.5948999952525
580,276676,965.7810000353493
580,278784,973.5048999427818
580,280900,975.4272000282072
580,283024,980.0924999872223
580,285156,989.3670000019483
580,287296,1000.8905000286177
580,289444,1008.5095000104047
580,291600,1020.1811000006273
580,293764,1021.1340999812819
580,295936,1037.1908000088297
580,298116,1035.7333999709226
580,300304,1043.9698999980465
580,302500,1054.581500007771
580,304704,1061.3675999920815
580,306916,1071.431299962569
580,309136,1084.7077000071295
580,311364,1082.93659996707
580,313600,1095.2085999888368
580,315844,1098.8709999946877
580,318096,1109.6768000279553
580,320356,1111.6032000281848
580,322624,1122.8942000307143
580,324900,1134.4029999454506
580,327184,1142.4455000087619
580,329476,1146.1398999672383
580,331776,1156.3309999764897
580,334084,1195.3150000190362
580,336400,1174.1673999931663
580,338724,1180.459900002461
580,341056,1184.038600011263
580,343396,1193.8566999742761
580,345744,1204.2870000004768
580,348100,1212.9336000070907
580,350464,1209.5266999676824
580,352836,1230.9076999663375
580,355216,1240.7925999723375
580,357604,1247.9061000049114
580,360000,1260.070700023789
590,100,0.9991999831981957
590,144,0.6204000092111528
590,196,1.1651000240817666
590,256,1.3076000032015145
590,324,1.3672999921254814
590,400,1.625099976081401
590,484,1.8621999770402908
590,576,2.2006999934092164
590,676,2.6716000284068286
590,784,3.1177999917417765
590,900,4.2773999739438295
590,1024,3.938299953006208
590,1156,4.303800000343472
590,1296,5.660999973770231
590,1444,5.33519999589771
590,1600,5.923899996560067
590,1764,6.581099994946271
590,1936,6.835200008936226
590,2116,7.9907000181265175
590,2304,8.081200008746237
590,2500,8.934499986935407
590,2704,9.508599992841482
590,2916,10.97719999961555
590,3136,11.168500001076609
590,3364,12.217700015753508
590,3600,12.984899978619069
590,3844,13.483899994753301
590,4096,14.760099991690367
590,4356,15.26070002000779
590,4624,16.0592999891378
590,4900,16.740199993364513
590,5184,18.01040000282228
590,5476,18.708800023887306
590,5776,19.738900009542704
590,6084,21.498999965842813
590,6400,22.369900019839406
590,6724,24.051899963524193
590,7056,24.91300000110641
590,7396,25.54160001454875
590,7744,26.421899965498596
590,8100,28.0112000182271
590,8464,29.363299952819943
590,8836,31.020800000987947
590,9216,32.398999959696084
590,9604,34.99199997168034
590,10000,35.66360002150759
590,10404,36.02480003610253
590,10816,37.56660001818091
590,11236,40.94580002129078
590,11664,39.90870004054159
590,12100,41.4199999650009
590,12544,42.576199979521334
590,12996,44.777899980545044
590,13456,47.435899963602424
590,13924,48.835999972652644
590,14400,49.72150002140552
590,14884,54.12429996067658
590,15376,53.55289997532964
590,15876,53.79149998771027
590,16384,56.85400002403185
590,16900,57.69769998732954
590,17424,59.79190004291013
590,17956,61.58310000319034
590,18496,64.2696000286378
590,19044,69.96360002085567
590,19600,67.87939998321235
590,20164,68.88120004441589
590,20736,71.26659998903051
590,21316,74.51629999559373
590,21904,75.64649998676032
590,22500,80.72209998499602
590,23104,78.83460004813969
590,23716,81.23790001263842
590,24336,83.10390001861379
590,24964,88.43200001865625
590,25600,87.96680002706125
590,26244,89.42619996378198
590,26896,96.48509998805821
590,27556,93.57409999938682
590,28224,96.48910001851618
590,28900,103.39420003583655
590,29584,101.20120004285127
590,30276,107.76139999506995
590,30976,105.91820004628971
590,31684,112.29590000584722
590,32400,111.96459998609498
590,33124,118.1559000397101
590,33856,116.3865000125952
590,34596,122.13750003138557
590,35344,121.17409997154027
590,36100,127.76870001107454
590,36864,126.79140002001077
590,37636,135.4000000283122
590,38416,134.05839999904856
590,39204,138.5230000014417
590,40000,140.2455000206828
590,40804,146.5440000174567
590,41616,148.78170000156388
590,42436,147.88920001592487
590,43264,150.94500000122935
590,44100,154.83859996311367
590,44944,160.97359999548644
590,45796,161.24719998333603
590,46656,163.6539999744855
590,47524,166.49919998599216
590,48400,172.85099998116493
590,49284,172.82619996694848
590,50176,182.00359999900684
590,51076,180.7715999893844
590,51984,182.0712999906391
590,52900,185.43399998452514
590,53824,189.1549999709241
590,54756,192.17059999937192
590,55696,193.31210001837462
590,56644,199.09440004266798
590,57600,201.3262000400573
590,58564,203.35209998302162
590,59536,218.20030000526458
590,60516,212.30309997918084
590,61504,218.51990005234256
590,62500,218.59069995116442
590,63504,222.66159998252988
590,64516,226.15689999656752
590,65536,229.3406999669969
590,66564,233.19050000282004
590,67600,239.19369996292517
590,68644,238.51579998154193
590,69696,244.17760001961142
590,70756,249.60129999089986
590,71824,255.1691000116989
590,72900,253.48959997063503
590,73984,259.50089999241754
590,75076,262.9941999912262
590,76176,268.3883999707177
590,77284,269.49710003100336
590,78400,275.0348000554368
590,79524,277.5159000302665
590,80656,284.0010999934748
590,81796,287.09759999765083
590,82944,291.88629996497184
590,84100,297.17119998531416
590,85264,299.92089996812865
590,86436,304.0509999846108
590,87616,309.49209997197613
590,88804,310.49279996659607
590,90000,320.34450001083314
590,91204,322.1742000314407
590,92416,323.8776000216603
590,93636,326.76089997403324
590,94864,334.3194000190124
590,96100,337.85919996444136
590,97344,343.2704999577254
590,98596,349.6838000137359
590,99856,350.9254999808036
590,101124,353.46780001418665
590,102400,362.338799983263
590,103684,368.01390000618994
590,104976,370.9060000255704
590,106276,374.86729997908697
590,107584,379.4756000279449
590,108900,383.8840000098571
590,110224,385.72199997724965
590,111556,390.74459997937083
590,112896,399.8109999811277
590,114244,401.3767000287771
590,115600,406.9910999969579
590,116964,413.0198000348173
590,118336,414.56030000699684
590,119716,430.6172999786213
590,121104,428.4046999528073
590,122500,437.03909998293966
590,123904,435.7361000147648
590,125316,439.58659999771044
590,126736,445.7360999658704
590,128164,453.59129999997094
590,129600,461.80799999274313
590,131044,462.5246999785304
590,132496,464.301300002262
590,133956,473.6435999511741
590,135424,478.71049999957904
590,136900,485.5165999615565
590,138384,487.95420001260936
590,139876,492.41890001576394
590,141376,497.226600011345
590,142884,506.16400002036244
590,144400,508.3757000393234
590,145924,514.3036999506876
590,147456,523.4884999808855
590,148996,530.8290999964811
590,150544,536.5846999920905
590,152100,544.7292999597266
590,153664,541.7097000172362
590,155236,549.6317999786697
590,156816,552.5217999820597
590,158404,555.8746999595314
590,160000,563.5844000498764
590,161604,572.3291000467725
590,163216,578.1305999844335
590,164836,586.3389000296593
590,166464,589.4032000214793
590,168100,594.8177000391297
590,169744,601.7852000077255
590,171396,606.5681999898516
590,173056,613.3552999817766
590,174724,617.6398000097834
590,176400,628.9676999440417
590,178084,630.2396000246517
590,179776,634.1128000058234
590,181476,647.3572000395507
590,183184,650.9362999931909
590,184900,658.9145999751054
590,186624,659.4397000153549
590,188356,668.480799999088
590,190096,674.391399952583
590,191844,679.933000006713
590,193600,678.3642999944277
590,195364,689.3149999668822
590,197136,699.2155000334606
590,198916,700.6591999670491
590,200704,712.4985999544151
590,202500,719.4162999512628
590,204304,724.8947999905795
590,206116,728.2036000397056
590,207936,742.9960999870673
590,209764,740.611799992621
590,211600,746.3865000172518
590,213444,755.779099999927
590,215296,765.7348000211641
590,217156,769.5779000059702
590,219024,774.464700021781
590,220900,782.8265000134706
590,222784,780.38110001944
590,224676,797.0178999821655
590,226576,813.8488000258803
590,228484,806.0425000148825
590,230400,821.7468000366352
590,232324,823.9482999779284
590,234256,830.1863000378944
590,236196,835.8811000362039
590,238144,845.2815000200644
590,240100,845.8472999627702
590,242064,858.8931999984197
590,244036,867.323899990879
590,246016,870.7733000046574
590,248004,874.9297999893315
590,250000,884.3447000253946
590,252004,888.9300000155345
590,254016,895.4693000414409
590,256036,909.5062999986112
590,258064,915.3888000291772
590,260100,916.5191000211053
590,262144,930.7287000119686
590,264196,932.4211000348441
590,266256,939.9885999737307
